Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
05/12/2024 07:54,208.9,0.92,5.27,9.5,0.06,5.2,5.556,5,2152,,BrewIQ,SHU IPA
05/12/2024 08:14,209.23,0.96,5.3,9.6,0.06,5.2,5.556,5,2149,,BrewIQ,SHU IPA
05/12/2024 08:34,209.57,0.93,5.28,9.5,0.06,5.3,5.656,6,2153,,BrewIQ,SHU IPA
05/12/2024 08:54,209.9,0.89,5.29,9.7,0.06,5.2,5.556,6,2149,,BrewIQ,SHU IPA
05/12/2024 09:14,210.23,0.93,5.28,9.6,0.06,5.2,5.556,5,2149,,BrewIQ,SHU IPA
05/12/2024 09:34,210.57,0.94,5.34,9.9,0.06,5.3,5.656,5,2149,,BrewIQ,SHU IPA
05/12/2024 09:54,210.9,0.92,5.33,10,0.06,5.2,5.556,5,2140,,BrewIQ,SHU IPA
05/12/2024 10:14,211.23,0.9,5.28,9.5,0.06,5.2,5.556,5,2141,,BrewIQ,SHU IPA
05/12/2024 10:34,211.57,0.95,5.28,9.5,0.06,5.2,5.556,5,2140,,BrewIQ,SHU IPA
05/12/2024 10:54,211.9,0.9,5.29,9.6,0.06,5.3,5.656,5,2143,,BrewIQ,SHU IPA
05/12/2024 11:14,212.23,0.88,5.28,9.5,0.06,5.3,5.656,5,2145,,BrewIQ,SHU IPA
05/12/2024 11:34,212.57,0.9,5.3,9.6,0.06,5.3,5.656,6,2141,,BrewIQ,SHU IPA
05/12/2024 11:54,212.9,0.96,5.32,9.6,0.06,5.3,5.656,6,2143,,BrewIQ,SHU IPA
05/12/2024 12:14,213.23,0.94,5.28,9.5,0.06,5.2,5.556,5,2151,,BrewIQ,SHU IPA
05/12/2024 12:34,213.57,0.9,5.28,9.5,0.06,5.2,5.556,5,2146,,BrewIQ,SHU IPA
05/12/2024 12:54,213.9,0.95,5.29,10,0.06,5.2,5.556,5,2145,,BrewIQ,SHU IPA
05/12/2024 13:14,214.23,0.92,5.28,9.8,0.06,5.3,5.656,5,2136,,BrewIQ,SHU IPA
05/12/2024 13:34,214.57,0.88,5.31,9.6,0.06,5.2,5.556,5,2143,,BrewIQ,SHU IPA
05/12/2024 13:54,214.9,0.96,5.27,9.5,0.06,5.3,5.656,5,2147,,BrewIQ,SHU IPA
05/12/2024 14:14,215.23,0.91,5.3,9.5,0.06,5.3,5.656,5,2141,,BrewIQ,SHU IPA
05/12/2024 14:34,215.57,0.92,5.3,9.7,0.06,5.3,5.656,6,2133,,BrewIQ,SHU IPA
05/12/2024 14:54,215.9,0.92,5.3,9.4,0.06,5.2,5.556,6,2139,,BrewIQ,SHU IPA
05/12/2024 15:14,216.23,0.95,5.29,9.5,0.06,5.3,5.656,5,2135,,BrewIQ,SHU IPA
05/12/2024 15:34,216.57,0.92,5.33,9.4,0.06,5.2,5.556,5,2134,,BrewIQ,SHU IPA
05/12/2024 15:54,216.9,0.94,5.3,9.5,0.06,5.2,5.556,5,2144,,BrewIQ,SHU IPA
05/12/2024 16:14,217.23,0.98,5.34,9.6,0.06,5.2,5.556,5,2151,,BrewIQ,SHU IPA
05/12/2024 16:34,217.57,0.95,5.32,9.6,0.06,5.2,5.556,5,2129,,BrewIQ,SHU IPA
05/12/2024 16:54,217.9,0.94,5.27,9.4,0.06,5.2,5.556,5,2146,,BrewIQ,SHU IPA
05/12/2024 17:14,218.23,0.96,5.3,9.5,0.06,5.3,5.656,5,2140,,BrewIQ,SHU IPA
05/12/2024 17:34,218.57,0.9,5.28,9.5,0.06,5.2,5.556,5,2139,,BrewIQ,SHU IPA
05/12/2024 17:54,218.9,0.93,5.3,9.5,0.06,5.3,5.656,6,2146,,BrewIQ,SHU IPA
05/12/2024 18:14,219.23,0.95,5.31,9.5,0.06,5.3,5.656,6,2130,,BrewIQ,SHU IPA
05/12/2024 18:34,219.57,0.97,5.28,9.4,0.06,5.3,5.656,5,2138,,BrewIQ,SHU IPA
05/12/2024 18:54,219.9,0.99,5.34,9.5,0.06,5.2,5.556,5,2141,,BrewIQ,SHU IPA
05/12/2024 19:14,220.23,0.95,5.28,9.4,0.06,5.2,5.556,5,2134,,BrewIQ,SHU IPA
05/12/2024 19:34,220.57,0.94,5.27,9.4,0.06,5.2,5.556,5,2124,,BrewIQ,SHU IPA
05/12/2024 19:54,220.9,0.98,5.31,10,0.06,5.3,5.656,5,2133,,BrewIQ,SHU IPA
05/12/2024 20:14,221.23,0.95,5.33,9.6,0.06,5.3,5.656,5,2122,,BrewIQ,SHU IPA
05/12/2024 20:34,221.57,0.93,5.3,9.4,0.06,5.3,5.656,6,2136,,BrewIQ,SHU IPA
05/12/2024 20:54,221.9,0.96,5.31,9.4,0.06,5.2,5.556,5,2138,,BrewIQ,SHU IPA
05/12/2024 21:14,222.23,0.97,5.28,9.4,0.06,5.3,5.656,5,2139,,BrewIQ,SHU IPA
05/12/2024 21:34,222.57,0.95,5.3,9.4,0.06,5.2,5.556,5,2134,,BrewIQ,SHU IPA
05/12/2024 21:54,222.9,0.98,5.33,9.5,0.06,5.2,5.556,5,2127,,BrewIQ,SHU IPA
05/12/2024 22:14,223.23,1,5.3,9.4,0.06,5.2,5.556,5,2121,,BrewIQ,SHU IPA
05/12/2024 22:34,223.57,0.96,5.28,9.4,0.06,5.3,5.656,5,2124,,BrewIQ,SHU IPA
05/12/2024 22:54,223.9,1,5.32,9.5,0.06,5.2,5.556,5,2131,,BrewIQ,SHU IPA
05/12/2024 23:14,224.23,0.97,5.33,9.4,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/12/2024 23:34,224.57,0.94,5.33,9.4,0.06,5.3,5.656,6,2139,,BrewIQ,SHU IPA
05/12/2024 23:54,224.9,0.98,5.28,9.6,0.06,5.3,5.656,6,2136,,BrewIQ,SHU IPA
05/13/2024 00:14:00,225.23,0.94,5.3,9.5,0.06,5.3,5.656,6,2130,,BrewIQ,SHU IPA
05/13/2024 00:34:00,225.57,0.98,5.28,9.5,0.06,5.2,5.556,5,2123,,BrewIQ,SHU IPA
05/13/2024 00:54:00,225.9,0.93,5.27,9.5,0.06,5.2,5.556,5,2131,,BrewIQ,SHU IPA
05/13/2024 01:14:00,226.23,0.94,5.32,9.5,0.06,5.2,5.556,5,2130,,BrewIQ,SHU IPA
05/13/2024 01:34:00,226.57,0.96,5.29,9.4,0.06,5.2,5.556,5,2126,,BrewIQ,SHU IPA
05/13/2024 01:54:00,226.9,1.02,5.33,9.4,0.06,5.2,5.556,5,2135,,BrewIQ,SHU IPA
05/13/2024 02:14:00,227.23,0.96,5.34,9.3,0.06,5.3,5.656,5,2130,,BrewIQ,SHU IPA
05/13/2024 02:34:00,227.57,1.01,5.34,9.4,0.06,5.3,5.656,6,2128,,BrewIQ,SHU IPA
05/13/2024 02:54:00,227.9,0.97,5.28,9.3,0.06,5.3,5.656,6,2131,,BrewIQ,SHU IPA
05/13/2024 03:14:00,228.23,0.97,5.34,9.5,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/13/2024 03:34:00,228.57,0.96,5.28,9.4,0.06,5.2,5.556,5,2124,,BrewIQ,SHU IPA
05/13/2024 03:54:00,228.9,0.98,5.34,9.3,0.06,5.2,5.556,5,2134,,BrewIQ,SHU IPA
05/13/2024 04:14:00,229.23,0.97,5.27,9.4,0.06,5.2,5.556,5,2129,,BrewIQ,SHU IPA
05/13/2024 04:34:00,229.57,0.97,5.27,9.3,0.06,5.2,5.556,5,2130,,BrewIQ,SHU IPA
05/13/2024 04:54:00,229.9,0.96,5.32,9.6,0.06,5.3,5.656,5,2139,,BrewIQ,SHU IPA
05/13/2024 05:14:00,230.23,0.93,5.3,9.3,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/13/2024 05:34:00,230.57,0.91,5.33,9.3,0.06,5.3,5.656,6,2126,,BrewIQ,SHU IPA
05/13/2024 05:54:00,230.9,0.93,5.31,9.6,0.06,5.3,5.656,6,2127,,BrewIQ,SHU IPA
05/13/2024 06:14:00,231.23,0.93,5.33,9.4,0.06,5.3,5.656,5,2120,,BrewIQ,SHU IPA
05/13/2024 06:34:00,231.57,0.97,5.33,9.3,0.06,5.3,5.656,5,2114,,BrewIQ,SHU IPA
05/13/2024 06:54:00,231.9,0.98,5.29,9.6,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/13/2024 07:14:00,232.23,0.94,5.34,9.4,0.06,5.3,5.656,5,2125,,BrewIQ,SHU IPA
05/13/2024 07:34:00,232.57,0.94,5.28,9.4,0.06,5.2,5.556,5,2133,,BrewIQ,SHU IPA
05/13/2024 07:54:00,232.9,0.98,5.32,9.3,0.06,5.2,5.556,5,2127,,BrewIQ,SHU IPA
05/13/2024 08:14:00,233.23,0.99,5.29,9.3,0.06,5.3,5.656,5,2130,,BrewIQ,SHU IPA
05/13/2024 08:34:00,233.57,0.93,5.29,9.3,0.06,5.3,5.656,6,2133,,BrewIQ,SHU IPA
05/13/2024 08:54:00,233.9,0.98,5.28,9.3,0.06,5.3,5.656,6,2125,,BrewIQ,SHU IPA
05/13/2024 09:14:00,234.23,0.96,5.27,9.3,0.06,5.3,5.656,5,2113,,BrewIQ,SHU IPA
05/13/2024 09:34:00,234.57,0.99,5.34,9.3,0.06,5.2,5.556,5,2133,,BrewIQ,SHU IPA
05/13/2024 09:54:00,234.9,0.94,5.29,9.3,0.06,5.2,5.556,5,2126,,BrewIQ,SHU IPA
05/13/2024 10:14:00,235.23,0.99,5.31,9.6,0.06,5.2,5.556,5,2128,,BrewIQ,SHU IPA
05/13/2024 10:34:00,235.57,0.98,5.28,9.8,0.06,5.2,5.556,5,2123,,BrewIQ,SHU IPA
05/13/2024 10:54:00,235.9,0.96,5.27,9.6,0.06,5.2,5.556,5,2128,,BrewIQ,SHU IPA
05/13/2024 11:14:00,236.23,1.02,5.3,9.3,0.06,5.2,5.556,5,2133,,BrewIQ,SHU IPA
05/13/2024 11:34:00,236.57,0.94,5.34,9.6,0.06,5.2,5.556,5,2125,,BrewIQ,SHU IPA
05/13/2024 11:54:00,236.9,0.97,5.29,9.4,0.06,5.3,5.656,5,2124,,BrewIQ,SHU IPA
05/13/2024 12:14:00,237.23,0.94,5.29,9.5,0.06,5.3,5.656,5,2125,,BrewIQ,SHU IPA
05/13/2024 12:34:00,237.57,0.97,5.29,9.4,0.06,5.3,5.656,5,2130,,BrewIQ,SHU IPA
05/13/2024 12:54:00,237.9,0.93,5.33,9.4,0.06,5.2,5.556,5,2107,,BrewIQ,SHU IPA
05/13/2024 13:14:00,238.23,0.95,5.28,9.3,0.06,5.3,5.656,5,2126,,BrewIQ,SHU IPA
05/13/2024 13:34:00,238.57,0.96,5.33,9.3,0.06,5.3,5.656,5,2131,,BrewIQ,SHU IPA
05/13/2024 13:54:00,238.9,0.98,5.33,9.5,0.06,5.4,5.756,5,2113,,BrewIQ,SHU IPA
05/13/2024 14:14:00,239.23,0.98,5.29,9.5,0.06,5.2,5.556,6,2121,,BrewIQ,SHU IPA
05/13/2024 14:34:00,239.57,0.95,5.33,9.5,0.06,5.3,5.656,5,2133,,BrewIQ,SHU IPA
05/13/2024 14:54:00,239.9,0.99,5.31,9.5,0.06,5.3,5.656,6,2114,,BrewIQ,SHU IPA
05/13/2024 15:14:00,240.23,0.97,5.29,9.3,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/13/2024 15:34:00,240.57,0.98,5.32,9.2,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/13/2024 15:54:00,240.9,0.99,5.31,9.5,0.06,5.2,5.556,5,2118,,BrewIQ,SHU IPA
05/13/2024 16:14:00,241.23,0.97,5.3,9.4,0.06,5.2,5.556,5,2109,,BrewIQ,SHU IPA
05/13/2024 16:34:00,241.57,0.99,5.28,9.2,0.06,5.2,5.556,5,2131,,BrewIQ,SHU IPA
05/13/2024 16:54:00,241.9,0.97,5.32,9.5,0.06,5.2,5.556,5,2123,,BrewIQ,SHU IPA
05/13/2024 17:14:00,242.23,1.01,5.31,9.3,0.06,5.3,5.656,5,2122,,BrewIQ,SHU IPA
05/13/2024 17:34:00,242.57,1.03,5.34,9.2,0.06,5.2,5.556,5,2119,,BrewIQ,SHU IPA
05/13/2024 17:54:00,242.9,0.98,5.28,9.2,0.06,5.2,5.556,5,2126,,BrewIQ,SHU IPA
05/13/2024 18:14:00,243.23,0.98,5.3,9.3,0.06,5.3,5.656,5,2124,,BrewIQ,SHU IPA
05/13/2024 18:34:00,243.57,0.98,5.28,9.2,0.06,5.2,5.556,5,2120,,BrewIQ,SHU IPA
05/13/2024 18:54:00,243.9,0.96,5.29,9.2,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/13/2024 19:14:00,244.23,0.97,5.29,9.2,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/13/2024 19:34:00,244.57,0.97,5.32,9.3,0.06,5.3,5.656,6,2123,,BrewIQ,SHU IPA
05/13/2024 19:54:00,244.9,1,5.28,9.3,0.06,5.3,5.656,6,2119,,BrewIQ,SHU IPA
05/13/2024 20:14:00,245.23,1.01,5.28,9.2,0.06,5.2,5.556,6,2114,,BrewIQ,SHU IPA
05/13/2024 20:34:00,245.57,0.99,5.33,9.2,0.06,5.3,5.656,5,2123,,BrewIQ,SHU IPA
05/13/2024 20:54:00,245.9,1.01,5.29,9.2,0.06,5.2,5.556,5,2124,,BrewIQ,SHU IPA
05/13/2024 21:14:00,246.23,0.99,5.33,9.2,0.06,5.2,5.556,5,2123,,BrewIQ,SHU IPA
05/13/2024 21:34:00,246.57,0.99,5.32,9.3,0.06,5.2,5.556,5,2116,,BrewIQ,SHU IPA
05/13/2024 21:54:00,246.9,0.99,5.3,9.2,0.06,5.2,5.556,5,2127,,BrewIQ,SHU IPA
05/13/2024 22:14:00,247.23,0.97,5.33,9.2,0.06,5.2,5.556,5,2113,,BrewIQ,SHU IPA
05/13/2024 22:34:00,247.57,1,5.33,9.2,0.06,5.2,5.556,5,2122,,BrewIQ,SHU IPA
05/13/2024 22:54:00,247.9,0.97,5.28,9.4,0.06,5.2,5.556,5,2126,,BrewIQ,SHU IPA
05/13/2024 23:14:00,248.23,1.01,5.28,9.2,0.06,5.3,5.656,5,2123,,BrewIQ,SHU IPA
05/13/2024 23:34:00,248.57,1,5.28,9.3,0.06,5.3,5.656,6,2122,,BrewIQ,SHU IPA
05/13/2024 23:54:00,248.9,1.02,5.28,9.2,0.06,5.3,5.656,6,2117,,BrewIQ,SHU IPA
05/14/2024 00:14:00,249.23,1.02,5.33,9.2,0.06,5.2,5.556,6,2123,,BrewIQ,SHU IPA
05/14/2024 00:34:00,249.57,0.95,5.32,9.2,0.06,5.2,5.556,5,2124,,BrewIQ,SHU IPA
05/14/2024 00:54:00,249.9,0.98,5.28,9.2,0.06,5.2,5.556,5,2125,,BrewIQ,SHU IPA
05/14/2024 01:14:00,250.23,0.99,5.27,9.2,0.06,5.2,5.556,5,2118,,BrewIQ,SHU IPA
05/14/2024 01:34:00,250.57,1.02,5.32,9.3,0.06,5.2,5.556,5,2123,,BrewIQ,SHU IPA
05/14/2024 01:54:00,250.9,0.95,5.32,9.3,0.06,5.2,5.556,5,2129,,BrewIQ,SHU IPA
05/14/2024 02:14:00,251.23,1.04,5.27,9.2,0.06,5.3,5.656,5,2126,,BrewIQ,SHU IPA
05/14/2024 02:34:00,251.57,0.97,5.33,9.2,0.06,5.3,5.656,6,2116,,BrewIQ,SHU IPA
05/14/2024 02:54:00,251.9,1.01,5.28,9.2,0.06,5.3,5.656,5,2112,,BrewIQ,SHU IPA
05/14/2024 03:14:00,252.23,0.96,5.32,9.2,0.06,5.2,5.556,5,2115,,BrewIQ,SHU IPA
05/14/2024 03:34:00,252.57,1,5.34,9.1,0.06,5.2,5.556,5,2124,,BrewIQ,SHU IPA
05/14/2024 03:54:00,252.9,0.96,5.27,9.3,0.06,5.2,5.556,5,2125,,BrewIQ,SHU IPA
05/14/2024 04:14:00,253.23,1.01,5.3,9.2,0.06,5.2,5.556,5,2118,,BrewIQ,SHU IPA
05/14/2024 04:34:00,253.57,1.04,5.31,9.1,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/14/2024 04:54:00,253.9,0.96,5.32,9.2,0.06,5.3,5.656,5,2122,,BrewIQ,SHU IPA
05/14/2024 05:14:00,254.23,1,5.3,9.2,0.06,5.3,5.656,6,2115,,BrewIQ,SHU IPA
05/14/2024 05:34:00,254.57,1.01,5.28,9.5,0.06,5.3,5.656,6,2104,,BrewIQ,SHU IPA
05/14/2024 05:54:00,254.9,1,5.27,9.7,0.06,5.3,5.656,6,2114,,BrewIQ,SHU IPA
05/14/2024 06:14:00,255.23,1.03,5.27,9.5,0.06,5.3,5.656,5,2108,,BrewIQ,SHU IPA
05/14/2024 06:34:00,255.57,0.97,5.27,9.7,0.06,5.2,5.556,5,2121,,BrewIQ,SHU IPA
05/14/2024 06:54:00,255.9,1.08,5.28,9.2,0.06,5.2,5.556,5,2132,,BrewIQ,SHU IPA
05/14/2024 07:14:00,256.23,1.01,5.27,9.2,0.06,5.2,5.556,5,2121,,BrewIQ,SHU IPA
05/14/2024 07:34:00,256.57,1,5.28,9.2,0.06,5.2,5.556,5,2120,,BrewIQ,SHU IPA
05/14/2024 07:54:00,256.9,1.04,5.3,9.1,0.06,5.3,5.656,5,2132,,BrewIQ,SHU IPA
05/14/2024 08:14:00,257.23,0.98,5.26,9.4,0.06,5.2,5.556,5,2121,,BrewIQ,SHU IPA
05/14/2024 08:34:00,257.57,1.03,5.27,9.1,0.06,5.2,5.556,6,2132,,BrewIQ,SHU IPA
05/14/2024 08:54:00,257.9,1.01,5.33,9.4,0.06,5.2,5.556,6,2130,,BrewIQ,SHU IPA
05/14/2024 09:14:00,258.23,1.02,5.27,9.2,0.06,5.2,5.556,5,2127,,BrewIQ,SHU IPA
05/14/2024 09:34:00,258.57,1.03,5.33,9.1,0.06,5.2,5.556,5,2116,,BrewIQ,SHU IPA
05/14/2024 09:54:00,258.9,1.01,5.27,9.5,0.06,5.2,5.556,5,2117,,BrewIQ,SHU IPA
05/14/2024 10:14:00,259.23,0.99,5.26,9.3,0.06,5.2,5.556,5,2121,,BrewIQ,SHU IPA
05/14/2024 10:34:00,259.57,1,5.27,9.1,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/14/2024 10:54:00,259.9,0.98,5.31,9.5,0.06,5.2,5.556,5,2106,,BrewIQ,SHU IPA
05/14/2024 11:14:00,260.23,0.99,5.33,9.4,0.06,5.2,5.556,5,2117,,BrewIQ,SHU IPA
05/14/2024 11:34:00,260.57,0.99,5.28,9.3,0.06,5.2,5.556,5,2110,,BrewIQ,SHU IPA
05/14/2024 11:54:00,260.9,1.03,5.27,9.1,0.06,5.2,5.556,5,2124,,BrewIQ,SHU IPA
05/14/2024 12:14:00,261.23,1.03,5.32,9.5,0.06,5.2,5.556,5,2120,,BrewIQ,SHU IPA
05/14/2024 12:34:00,261.57,1.04,5.34,9.4,0.06,5.2,5.556,5,2119,,BrewIQ,SHU IPA
05/14/2024 12:54:00,261.9,1.01,5.28,9.3,0.06,5.3,5.656,5,2120,,BrewIQ,SHU IPA
05/14/2024 13:14:00,262.23,1.02,5.33,9.1,0.06,5.2,5.556,5,2118,,BrewIQ,SHU IPA
05/14/2024 13:34:00,262.57,1.01,5.26,9.2,0.06,5.3,5.656,5,2116,,BrewIQ,SHU IPA
05/14/2024 13:54:00,262.9,1,5.26,9.1,0.06,5.3,5.656,5,2114,,BrewIQ,SHU IPA
05/14/2024 14:14:00,263.23,1,5.28,9.1,0.06,5.2,5.556,6,2110,,BrewIQ,SHU IPA
05/14/2024 14:34:00,263.57,1,5.33,9.1,0.06,5.3,5.656,6,2121,,BrewIQ,SHU IPA
05/14/2024 14:54:00,263.9,1.01,5.28,9.3,0.06,5.3,5.656,6,2102,,BrewIQ,SHU IPA
05/14/2024 15:14:00,264.23,1.02,5.27,9.1,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/14/2024 15:34:00,264.57,1.05,5.33,9.6,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/14/2024 15:54:00,264.9,1.02,5.32,9.2,0.06,5.2,5.556,5,2115,,BrewIQ,SHU IPA
05/14/2024 16:14:00,265.23,1.05,5.28,9.1,0.06,5.2,5.556,5,2118,,BrewIQ,SHU IPA
05/14/2024 16:34:00,265.57,1.07,5.32,9.2,0.06,5.2,5.556,5,2112,,BrewIQ,SHU IPA
05/14/2024 16:54:00,265.9,1.03,5.34,9.1,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/14/2024 17:14:00,266.23,0.99,5.3,9.1,0.06,5.3,5.656,5,2106,,BrewIQ,SHU IPA
05/14/2024 17:34:00,266.57,1.1,5.27,9.1,0.06,5.2,5.556,5,2119,,BrewIQ,SHU IPA
05/14/2024 17:54:00,266.9,1.06,5.33,9.2,0.06,5.3,5.656,5,2119,,BrewIQ,SHU IPA
05/14/2024 18:14:00,267.23,1.01,5.31,9.1,0.06,5.3,5.656,5,2122,,BrewIQ,SHU IPA
05/14/2024 18:34:00,267.57,1.05,5.33,9.2,0.06,5.3,5.656,6,2120,,BrewIQ,SHU IPA
05/14/2024 18:54:00,267.9,1,5.29,9.1,0.06,5.3,5.656,6,2110,,BrewIQ,SHU IPA
05/14/2024 19:14:00,268.23,1.02,5.32,9.1,0.06,5.2,5.556,5,2119,,BrewIQ,SHU IPA
05/14/2024 19:34:00,268.57,1.03,5.3,9.1,0.06,5.2,5.556,5,2123,,BrewIQ,SHU IPA
05/14/2024 19:54:00,268.9,1.03,5.27,9.1,0.06,5.2,5.556,5,2113,,BrewIQ,SHU IPA
05/14/2024 20:14:00,269.23,1.02,5.28,9.1,0.06,5.3,5.656,5,2129,,BrewIQ,SHU IPA
05/14/2024 20:34:00,269.57,1.06,5.31,9.1,0.06,5.3,5.656,6,2114,,BrewIQ,SHU IPA
05/14/2024 20:54:00,269.9,1.06,5.32,9.3,0.06,5.3,5.656,5,2111,,BrewIQ,SHU IPA
05/14/2024 21:14:00,270.23,1.01,5.32,9,0.06,5.2,5.556,5,2118,,BrewIQ,SHU IPA
05/14/2024 21:34:00,270.57,1.03,5.33,9.3,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/14/2024 21:54:00,270.9,1.03,5.31,9,0.06,5.3,5.656,5,2115,,BrewIQ,SHU IPA
05/14/2024 22:14:00,271.23,1.04,5.3,9.1,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/14/2024 22:34:00,271.57,1.07,5.33,9.1,0.06,5.3,5.656,5,2120,,BrewIQ,SHU IPA
05/14/2024 22:54:00,271.9,1.01,5.3,9.2,0.06,5.3,5.656,5,2115,,BrewIQ,SHU IPA
05/14/2024 23:14:00,272.23,1,5.28,9,0.06,5.3,5.656,6,2121,,BrewIQ,SHU IPA
05/14/2024 23:34:00,272.57,1,5.32,9,0.06,5.3,5.656,6,2121,,BrewIQ,SHU IPA
05/14/2024 23:54:00,272.9,1.02,5.27,9.1,0.06,5.3,5.656,5,2113,,BrewIQ,SHU IPA
05/15/2024 00:14:00,273.23,1.03,5.28,9,0.06,5.3,5.656,5,2119,,BrewIQ,SHU IPA
05/15/2024 00:34:00,273.57,1.05,5.32,9.4,0.06,5.3,5.656,5,2112,,BrewIQ,SHU IPA
05/15/2024 00:54:00,273.9,1.02,5.33,9.3,0.06,5.2,5.556,5,2113,,BrewIQ,SHU IPA
05/15/2024 01:14:00,274.23,1.07,5.32,9,0.06,5.3,5.656,5,2115,,BrewIQ,SHU IPA
05/15/2024 01:34:00,274.57,1.06,5.33,9,0.06,5.3,5.656,5,2108,,BrewIQ,SHU IPA
05/15/2024 01:54:00,274.9,1.04,5.33,9.1,0.06,5.3,5.656,5,2111,,BrewIQ,SHU IPA
05/15/2024 02:14:00,275.23,1.07,5.3,9.4,0.06,5.3,5.656,6,2116,,BrewIQ,SHU IPA
05/15/2024 02:34:00,275.57,1.01,5.29,9.2,0.06,5.3,5.656,5,2118,,BrewIQ,SHU IPA
05/15/2024 02:54:00,275.9,1.01,5.27,9,0.06,5.3,5.656,6,2124,,BrewIQ,SHU IPA
05/15/2024 03:14:00,276.23,1.04,5.3,9.2,0.06,5.2,5.556,5,2112,,BrewIQ,SHU IPA
05/15/2024 03:34:00,276.57,1.02,5.27,9,0.06,5.3,5.656,5,2116,,BrewIQ,SHU IPA
05/15/2024 03:54:00,276.9,1.03,5.31,9,0.06,5.2,5.556,5,2114,,BrewIQ,SHU IPA
05/15/2024 04:14:00,277.23,1.03,5.31,9.1,0.06,5.2,5.556,5,2119,,BrewIQ,SHU IPA
05/15/2024 04:34:00,277.57,1.05,5.33,9,0.06,5.2,5.556,5,2115,,BrewIQ,SHU IPA
05/15/2024 04:54:00,277.9,1.02,5.26,9,0.06,5.3,5.656,5,2121,,BrewIQ,SHU IPA
05/15/2024 05:14:00,278.23,1.03,5.32,9,0.06,5.3,5.656,5,2110,,BrewIQ,SHU IPA
05/15/2024 05:34:00,278.57,1.06,5.27,9,0.06,5.3,5.656,6,2113,,BrewIQ,SHU IPA
05/15/2024 05:54:00,278.9,1.03,5.31,9.1,0.06,5.3,5.656,6,2121,,BrewIQ,SHU IPA
05/15/2024 06:14:00,279.23,1.04,5.29,9.3,0.06,5.3,5.656,5,2112,,BrewIQ,SHU IPA
05/15/2024 06:34:00,279.57,1.03,5.33,9.2,0.06,5.3,5.656,5,2120,,BrewIQ,SHU IPA
05/15/2024 06:54:00,279.9,1.06,5.26,9.1,0.06,5.3,5.656,5,2110,,BrewIQ,SHU IPA
05/15/2024 07:14:00,280.23,1.05,5.3,9,0.06,5.3,5.656,5,2119,,BrewIQ,SHU IPA
05/15/2024 07:34:00,280.57,0.98,5.27,9,0.06,5.2,5.556,5,2120,,BrewIQ,SHU IPA
05/15/2024 07:54:00,280.9,1.05,5.27,9.2,0.06,5.3,5.656,5,2115,,BrewIQ,SHU IPA
05/15/2024 08:14:00,281.23,1.05,5.3,9,0.06,5.3,5.656,5,2116,,BrewIQ,SHU IPA
05/15/2024 08:34:00,281.57,1.05,5.28,9.1,0.06,5.3,5.656,6,2114,,BrewIQ,SHU IPA
05/15/2024 08:54:00,281.9,1.07,5.26,9,0.06,5.3,5.656,5,2120,,BrewIQ,SHU IPA
05/15/2024 09:14:00,282.23,1.01,5.27,9,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/15/2024 09:34:00,282.57,1,5.28,9.2,0.06,5.3,5.656,5,2111,,BrewIQ,SHU IPA
05/15/2024 09:54:00,282.9,1.06,5.26,9.1,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/15/2024 10:14:00,283.23,1.05,5.33,9,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/15/2024 10:34:00,283.57,1.06,5.32,9.1,0.06,5.3,5.656,5,2117,,BrewIQ,SHU IPA
05/15/2024 10:54:00,283.9,1.06,5.32,9,0.06,5.3,5.656,5,2110,,BrewIQ,SHU IPA
05/15/2024 11:14:00,284.23,1.02,5.31,9,0.06,5.3,5.656,5,2112,,BrewIQ,SHU IPA
05/15/2024 11:34:00,284.57,1,5.26,9.3,0.06,5.3,5.656,5,2122,,BrewIQ,SHU IPA
05/15/2024 11:54:00,284.9,0.98,5.32,9.1,0.06,5.3,5.656,6,2114,,BrewIQ,SHU IPA
05/15/2024 12:14:00,285.23,0.99,5.32,9,0.06,5.3,5.656,6,2118,,BrewIQ,SHU IPA
