Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
03/17/2025 11:18:00,575.3,0.4,4.63,2.5,0.07,5.3,5.656,6,1338,,BrewIQ,SHU IPA
03/17/2025 11:38:00,575.63,0.4,4.56,2.5,0.07,5.3,5.656,6,1341,,BrewIQ,SHU IPA
03/17/2025 11:58:00,575.97,0.4,4.56,2.5,0.07,5.3,5.656,5,1340,,BrewIQ,SHU IPA
03/17/2025 13:58:00,577.97,0.4,4.59,2.5,0.07,5.3,5.656,6,1339,,BrewIQ,SHU IPA
03/17/2025 16:38:00,580.63,0.41,4.61,2.5,0.07,5.2,5.556,5,1340,,BrewIQ,SHU IPA
03/17/2025 16:58:00,580.97,0.41,4.58,2.5,0.07,5.2,5.556,5,1336,,BrewIQ,SHU IPA
03/17/2025 17:18:00,581.3,0.4,4.6,2.5,0.07,5.3,5.656,5,1340,,BrewIQ,SHU IPA
03/17/2025 17:38:00,581.63,0.41,4.56,2.5,0.07,5.3,5.656,6,1339,,BrewIQ,SHU IPA
03/17/2025 17:58:00,581.97,0.41,4.56,2.5,0.07,5.3,5.656,6,1338,,BrewIQ,SHU IPA
03/17/2025 18:18:00,582.3,0.41,4.56,2.5,0.07,5.2,5.556,6,1338,,BrewIQ,SHU IPA
03/17/2025 18:38:00,582.63,0.4,4.58,2.5,0.07,5.2,5.556,6,1336,,BrewIQ,SHU IPA
03/17/2025 18:58:00,582.97,0.4,4.6,2.5,0.07,5.2,5.556,6,1335,,BrewIQ,SHU IPA
03/17/2025 19:18:00,583.3,0.4,4.56,2.5,0.07,5.2,5.556,6,1335,,BrewIQ,SHU IPA
03/17/2025 19:38:00,583.63,0.4,4.56,2.5,0.07,5.2,5.556,6,1335,,BrewIQ,SHU IPA
03/17/2025 19:58:00,583.97,0.4,4.63,2.5,0.07,5.2,5.556,6,1338,,BrewIQ,SHU IPA
03/17/2025 20:18:00,584.3,0.4,4.63,2.5,0.07,5.2,5.556,6,1339,,BrewIQ,SHU IPA
03/17/2025 20:38:00,584.63,0.4,4.56,2.5,0.07,5.2,5.556,6,1337,,BrewIQ,SHU IPA
03/17/2025 20:58:00,584.97,0.4,4.63,2.5,0.07,5.2,5.556,6,1337,,BrewIQ,SHU IPA
03/17/2025 21:18:00,585.3,0.4,4.63,2.5,0.07,5.2,5.556,6,1335,,BrewIQ,SHU IPA
03/17/2025 21:38:00,585.63,0.4,4.59,2.5,0.07,5.2,5.556,6,1335,,BrewIQ,SHU IPA
03/17/2025 21:58:00,585.97,0.4,4.57,2.5,0.07,5.3,5.656,6,1335,,BrewIQ,SHU IPA
03/17/2025 22:18:00,586.3,0.4,4.58,2.5,0.07,5.3,5.656,6,1335,,BrewIQ,SHU IPA
03/17/2025 22:38:00,586.63,0.4,4.57,2.5,0.07,5.3,5.656,6,1336,,BrewIQ,SHU IPA
03/17/2025 22:58:00,586.97,0.4,4.64,2.5,0.07,5.2,5.556,6,1336,,BrewIQ,SHU IPA
03/17/2025 23:18:00,587.3,0.4,4.59,2.5,0.07,5.2,5.556,6,1336,,BrewIQ,SHU IPA
03/17/2025 23:38:00,587.63,0.4,4.56,2.5,0.07,5.2,5.556,6,1336,,BrewIQ,SHU IPA
03/17/2025 23:58:00,587.97,0.4,4.65,2.5,0.07,5.2,5.556,6,1335,,BrewIQ,SHU IPA
03/18/2025 00:18:00,588.3,0.4,4.57,2.5,0.07,5.2,5.556,6,1338,,BrewIQ,SHU IPA
03/18/2025 00:38:00,588.63,0.4,4.66,2.5,0.07,5.2,5.556,6,1339,,BrewIQ,SHU IPA
03/18/2025 00:58:00,588.97,0.4,4.56,2.5,0.07,5.3,5.656,6,1334,,BrewIQ,SHU IPA
03/18/2025 01:18:00,589.3,0.4,4.64,2.5,0.07,5.3,5.656,6,1334,,BrewIQ,SHU IPA
03/18/2025 01:38:00,589.63,0.4,4.63,2.5,0.07,5.2,5.556,6,1334,,BrewIQ,SHU IPA
03/18/2025 01:58:00,589.97,0.4,4.6,2.5,0.07,5.2,5.556,6,1332,,BrewIQ,SHU IPA
03/18/2025 02:18:00,590.3,0.4,4.62,2.5,0.07,5.2,5.556,6,1331,,BrewIQ,SHU IPA
03/18/2025 02:38:00,590.63,0.4,4.65,2.5,0.07,5.2,5.556,6,1332,,BrewIQ,SHU IPA
03/18/2025 02:58:00,590.97,0.41,4.56,2.5,0.07,5.2,5.556,6,1330,,BrewIQ,SHU IPA
03/18/2025 03:18:00,591.3,0.4,4.65,2.5,0.07,5.3,5.656,6,1331,,BrewIQ,SHU IPA
03/18/2025 03:38:00,591.63,0.4,4.61,2.5,0.07,5.3,5.656,6,1333,,BrewIQ,SHU IPA
03/18/2025 03:58:00,591.97,0.4,4.63,2.5,0.07,5.3,5.656,6,1330,,BrewIQ,SHU IPA
03/18/2025 04:18:00,592.3,0.4,4.64,2.5,0.07,5.2,5.556,6,1327,,BrewIQ,SHU IPA
03/18/2025 04:38:00,592.63,0.4,4.61,2.5,0.07,5.2,5.556,6,1330,,BrewIQ,SHU IPA
03/18/2025 04:58:00,592.97,0.4,4.62,2.5,0.07,5.2,5.556,6,1333,,BrewIQ,SHU IPA
03/18/2025 05:18:00,593.3,0.41,4.58,2.5,0.07,5.3,5.656,6,1330,,BrewIQ,SHU IPA
03/18/2025 05:38:00,593.63,0.4,4.6,2.5,0.07,5.3,5.656,6,1334,,BrewIQ,SHU IPA
03/18/2025 05:58:00,593.97,0.4,4.58,2.5,0.07,5.3,5.656,6,1327,,BrewIQ,SHU IPA
03/18/2025 06:18:00,594.3,0.4,4.58,2.5,0.07,5.3,5.656,6,1329,,BrewIQ,SHU IPA
03/18/2025 06:38:00,594.63,0.4,4.61,2.5,0.07,5.3,5.656,6,1331,,BrewIQ,SHU IPA
03/18/2025 06:58:00,594.97,0.4,4.65,2.5,0.07,5.3,5.656,6,1327,,BrewIQ,SHU IPA
03/18/2025 07:18:00,595.3,0.4,4.61,2.5,0.07,5.3,5.656,6,1330,,BrewIQ,SHU IPA
03/18/2025 07:38:00,595.63,0.4,4.59,2.5,0.07,5.2,5.556,6,1329,,BrewIQ,SHU IPA
03/18/2025 07:58:00,595.97,0.4,4.61,2.5,0.07,5.2,5.556,6,1325,,BrewIQ,SHU IPA
03/18/2025 08:18:00,596.3,0.4,4.61,2.5,0.07,5.3,5.656,6,1327,,BrewIQ,SHU IPA
03/18/2025 08:38:00,596.63,0.4,4.56,2.5,0.07,5.3,5.656,6,1329,,BrewIQ,SHU IPA
03/18/2025 08:58:00,596.97,0.4,4.64,2.5,0.07,5.3,5.656,6,1331,,BrewIQ,SHU IPA
03/18/2025 09:18:00,597.3,0.4,4.61,2.5,0.07,5.2,5.556,6,1326,,BrewIQ,SHU IPA
03/18/2025 09:38:00,597.63,0.4,4.64,2.5,0.07,5.2,5.556,6,1325,,BrewIQ,SHU IPA
03/18/2025 09:58:00,597.97,0.4,4.63,2.5,0.07,5.2,5.556,6,1323,,BrewIQ,SHU IPA
03/18/2025 10:18:00,598.3,0.4,4.56,2.5,0.07,5.3,5.656,6,1325,,BrewIQ,SHU IPA
03/18/2025 10:38:00,598.63,0.4,4.6,2.5,0.07,5.3,5.656,6,1328,,BrewIQ,SHU IPA
03/18/2025 10:58:00,598.97,0.4,4.64,2.5,0.07,5.3,5.656,6,1318,,BrewIQ,SHU IPA
03/18/2025 11:18:00,599.3,0.4,4.65,2.5,0.07,5.2,5.556,6,1307,,BrewIQ,SHU IPA
03/18/2025 11:38:00,599.63,0.4,4.56,2.5,0.07,5.2,5.556,6,1285,,BrewIQ,SHU IPA
03/18/2025 11:58:00,599.97,0.4,4.57,2.5,0.07,5.3,5.656,6,1261,,BrewIQ,SHU IPA
03/18/2025 12:18:00,600.3,0.4,4.56,2.5,0.07,5.2,5.556,6,1263,,BrewIQ,SHU IPA
03/18/2025 12:38:00,600.63,0.4,4.64,2.5,0.07,5.2,5.556,6,1298,,BrewIQ,SHU IPA
03/18/2025 12:58:00,600.97,0.4,4.59,2.5,0.07,5.3,5.656,6,1305,,BrewIQ,SHU IPA
03/18/2025 13:18:00,601.3,0.41,4.61,2.5,0.07,5.3,5.656,6,1301,,BrewIQ,SHU IPA
03/18/2025 13:38:00,601.63,0.41,4.64,2.5,0.07,5.2,5.556,6,1299,,BrewIQ,SHU IPA
03/18/2025 13:58:00,601.97,0.4,4.64,2.5,0.07,5.2,5.556,6,1308,,BrewIQ,SHU IPA
03/18/2025 14:18:00,602.3,0.4,4.64,2.5,0.07,5.2,5.556,6,1307,,BrewIQ,SHU IPA
03/18/2025 14:38:00,602.63,0.4,4.61,2.5,0.07,5.2,5.556,6,1262,,BrewIQ,SHU IPA
03/18/2025 14:58:00,602.97,0.4,4.6,2.5,0.07,5.3,5.656,6,1298,,BrewIQ,SHU IPA
03/18/2025 15:18:00,603.3,0.4,4.58,2.5,0.07,5.3,5.656,6,1310,,BrewIQ,SHU IPA
03/18/2025 15:38:00,603.63,0.4,4.62,2.5,0.07,5.3,5.656,6,1312,,BrewIQ,SHU IPA
03/18/2025 15:58:00,603.97,0.4,4.64,2.5,0.07,5.3,5.656,6,1304,,BrewIQ,SHU IPA
03/18/2025 16:18:00,604.3,0.4,4.59,2.5,0.07,5.2,5.556,6,1303,,BrewIQ,SHU IPA
03/18/2025 16:38:00,604.63,0.4,4.61,2.5,0.07,5.2,5.556,6,1299,,BrewIQ,SHU IPA
03/18/2025 16:58:00,604.97,0.4,4.61,2.5,0.07,5.3,5.656,6,1288,,BrewIQ,SHU IPA
03/18/2025 17:18:00,605.3,0.4,4.56,2.5,0.07,5.2,5.556,6,1324,,BrewIQ,SHU IPA
03/18/2025 17:58:00,605.97,0.4,4.64,2.5,0.07,5.3,5.656,6,1333,,BrewIQ,SHU IPA
03/18/2025 18:18:00,606.3,0.4,4.64,2.5,0.07,5.3,5.656,6,1322,,BrewIQ,SHU IPA
03/18/2025 18:38:00,606.63,0.4,4.59,2.5,0.07,5.3,5.656,6,1336,,BrewIQ,SHU IPA
03/18/2025 18:58:00,606.97,0.4,4.56,2.5,0.07,5.3,5.656,6,1332,,BrewIQ,SHU IPA
03/18/2025 19:18:00,607.3,0.4,4.59,2.5,0.07,5.3,5.656,6,1331,,BrewIQ,SHU IPA
03/18/2025 19:38:00,607.63,0.41,4.65,2.5,0.07,5.3,5.656,6,1323,,BrewIQ,SHU IPA
03/18/2025 19:58:00,607.97,0.4,4.59,2.5,0.07,5.3,5.656,6,1327,,BrewIQ,SHU IPA
03/18/2025 20:18:00,608.3,0.41,4.62,2.5,0.07,5.3,5.656,6,1332,,BrewIQ,SHU IPA
03/18/2025 20:38:00,608.63,0.4,4.62,2.5,0.07,5.3,5.656,6,1329,,BrewIQ,SHU IPA
03/18/2025 20:58:00,608.97,0.41,4.6,2.5,0.07,5.3,5.656,6,1328,,BrewIQ,SHU IPA
03/18/2025 21:18:00,609.3,0.41,4.56,2.5,0.07,5.3,5.656,6,1325,,BrewIQ,SHU IPA
03/18/2025 21:38:00,609.63,0.41,4.64,2.5,0.06,5.3,5.656,6,1326,,BrewIQ,SHU IPA
03/18/2025 21:58:00,609.97,0.41,4.61,2.5,0.07,5.3,5.656,6,1332,,BrewIQ,SHU IPA
03/18/2025 22:18:00,610.3,0.4,4.62,2.5,0.07,5.3,5.656,6,1328,,BrewIQ,SHU IPA
03/18/2025 22:38:00,610.63,0.4,4.56,2.5,0.07,5.3,5.656,6,1328,,BrewIQ,SHU IPA
03/18/2025 22:58:00,610.97,0.4,4.59,2.5,0.07,5.3,5.656,6,1323,,BrewIQ,SHU IPA
03/18/2025 23:18:00,611.3,0.4,4.65,2.5,0.07,5.3,5.656,6,1326,,BrewIQ,SHU IPA
03/18/2025 23:38:00,611.63,0.4,4.56,2.5,0.07,5.3,5.656,6,1329,,BrewIQ,SHU IPA
03/18/2025 23:58:00,611.97,0.4,4.56,2.5,0.07,5.3,5.656,6,1326,,BrewIQ,SHU IPA
03/19/2025 00:18:00,612.3,0.4,4.56,2.5,0.07,5.3,5.656,6,1320,,BrewIQ,SHU IPA
03/19/2025 00:38:00,612.63,0.4,4.61,2.5,0.07,5.3,5.656,6,1327,,BrewIQ,SHU IPA
03/19/2025 00:58:00,612.97,0.4,4.56,2.5,0.07,5.3,5.656,6,1324,,BrewIQ,SHU IPA
03/19/2025 01:18:00,613.3,0.4,4.64,2.5,0.07,5.3,5.656,6,1324,,BrewIQ,SHU IPA
03/19/2025 01:38:00,613.63,0.41,4.57,2.5,0.07,5.3,5.656,6,1326,,BrewIQ,SHU IPA
03/19/2025 01:58:00,613.97,0.41,4.6,2.5,0.07,5.3,5.656,6,1324,,BrewIQ,SHU IPA
03/19/2025 02:18:00,614.3,0.4,4.57,2.5,0.07,5.3,5.656,6,1320,,BrewIQ,SHU IPA
03/19/2025 02:38:00,614.63,0.4,4.58,2.5,0.07,5.3,5.656,6,1318,,BrewIQ,SHU IPA
03/19/2025 02:58:00,614.97,0.41,4.57,2.5,0.07,5.3,5.656,6,1305,,BrewIQ,SHU IPA
03/19/2025 03:18:00,615.3,0.4,4.62,2.5,0.06,5.3,5.656,6,1286,,BrewIQ,SHU IPA
03/19/2025 03:38:00,615.63,0.4,4.56,2.5,0.07,5.3,5.656,6,1285,,BrewIQ,SHU IPA
03/19/2025 03:58:00,615.97,0.4,4.62,2.5,0.07,5.3,5.656,6,1281,,BrewIQ,SHU IPA
03/19/2025 04:18:00,616.3,0.4,4.59,2.5,0.07,5.3,5.656,6,1277,,BrewIQ,SHU IPA
03/19/2025 04:38:00,616.63,0.41,4.61,2.5,0.07,5.3,5.656,6,1278,,BrewIQ,SHU IPA
03/19/2025 04:58:00,616.97,0.4,4.62,2.5,0.07,5.3,5.656,6,1273,,BrewIQ,SHU IPA
03/19/2025 05:18:00,617.3,0.4,4.64,2.5,0.07,5.3,5.656,6,1313,,BrewIQ,SHU IPA
03/19/2025 05:38:00,617.63,0.4,4.56,2.5,0.07,5.3,5.656,6,1317,,BrewIQ,SHU IPA
03/19/2025 05:58:00,617.97,0.4,4.56,2.5,0.06,5.3,5.656,6,1317,,BrewIQ,SHU IPA
03/19/2025 06:18:00,618.3,0.4,4.61,2.5,0.07,5.3,5.656,6,1312,,BrewIQ,SHU IPA
03/19/2025 06:38:00,618.63,0.4,4.58,2.5,0.07,5.3,5.656,6,1310,,BrewIQ,SHU IPA
03/19/2025 06:58:00,618.97,0.41,4.57,2.5,0.07,5.3,5.656,6,1312,,BrewIQ,SHU IPA
03/19/2025 07:18:00,619.3,0.4,4.58,2.5,0.07,5.3,5.656,6,1296,,BrewIQ,SHU IPA
03/19/2025 07:38:00,619.63,0.4,4.58,2.5,0.07,5.3,5.656,6,1292,,BrewIQ,SHU IPA
03/19/2025 07:58:00,619.97,0.41,4.57,2.5,0.07,5.3,5.656,6,1299,,BrewIQ,SHU IPA
03/19/2025 08:18:00,620.3,0.41,4.57,2.5,0.07,5.3,5.656,6,1309,,BrewIQ,SHU IPA
03/19/2025 08:38:00,620.63,0.41,4.6,2.5,0.07,5.3,5.656,6,1307,,BrewIQ,SHU IPA
03/19/2025 08:58:00,620.97,0.4,4.57,2.5,0.07,5.3,5.656,6,1302,,BrewIQ,SHU IPA
03/19/2025 09:18:00,621.3,0.4,4.65,2.5,0.07,5.3,5.656,6,1302,,BrewIQ,SHU IPA
03/19/2025 09:38:00,621.63,0.4,4.62,2.5,0.07,5.3,5.656,6,1300,,BrewIQ,SHU IPA
03/19/2025 09:58:00,621.97,0.4,4.65,2.5,0.07,5.3,5.656,6,1330,,BrewIQ,SHU IPA
03/19/2025 10:18:00,622.3,0.4,4.58,2.5,0.07,5.3,5.656,6,1334,,BrewIQ,SHU IPA
03/19/2025 10:38:00,622.63,0.41,4.66,2.5,0.07,5.3,5.656,6,1330,,BrewIQ,SHU IPA
03/19/2025 10:58:00,622.97,0.41,4.62,2.5,0.07,5.3,5.656,6,1327,,BrewIQ,SHU IPA
03/19/2025 11:18:00,623.3,0.4,4.58,2.5,0.07,5.3,5.656,6,1335,,BrewIQ,SHU IPA
03/19/2025 11:38:00,623.63,0.4,4.65,2.5,0.07,5.3,5.656,6,1336,,BrewIQ,SHU IPA
03/19/2025 11:58:00,623.97,0.4,4.6,2.5,0.07,5.3,5.656,6,1333,,BrewIQ,SHU IPA
03/19/2025 12:18:00,624.3,0.4,4.56,2.5,0.07,5.3,5.656,6,1322,,BrewIQ,SHU IPA
03/19/2025 12:38:00,624.63,0.4,4.56,2.5,0.07,5.3,5.656,6,1320,,BrewIQ,SHU IPA
03/19/2025 12:58:00,624.97,0.4,4.56,2.5,0.07,5.3,5.656,6,1321,,BrewIQ,SHU IPA
03/19/2025 13:18:00,625.3,0.4,4.6,2.5,0.07,5.3,5.656,6,1317,,BrewIQ,SHU IPA
03/19/2025 13:38:00,625.63,0.4,4.65,2.5,0.07,5.3,5.656,6,1314,,BrewIQ,SHU IPA
03/19/2025 13:58:00,625.97,0.41,4.64,2.5,0.07,5.3,5.656,6,1311,,BrewIQ,SHU IPA
03/19/2025 14:18:00,626.3,0.41,4.61,2.5,0.07,5.3,5.656,6,1319,,BrewIQ,SHU IPA
03/19/2025 18:58:00,630.97,0.4,4.57,2.5,0.07,5.3,5.656,6,1320,,BrewIQ,SHU IPA
03/19/2025 19:18:00,631.3,0.4,4.57,2.5,0.07,5.3,5.656,6,1314,,BrewIQ,SHU IPA
03/19/2025 19:38:00,631.63,0.4,4.61,2.5,0.07,5.3,5.656,6,1316,,BrewIQ,SHU IPA
03/19/2025 19:58:00,631.97,0.4,4.56,2.5,0.07,5.3,5.656,6,1320,,BrewIQ,SHU IPA
03/19/2025 20:18:00,632.3,0.4,4.63,2.5,0.07,5.3,5.656,6,1320,,BrewIQ,SHU IPA
03/19/2025 20:38:00,632.63,0.4,4.61,2.5,0.07,5.3,5.656,6,1319,,BrewIQ,SHU IPA
03/19/2025 20:58:00,632.97,0.4,4.58,2.5,0.07,5.3,5.656,6,1317,,BrewIQ,SHU IPA
03/19/2025 21:18:00,633.3,0.4,4.58,2.5,0.07,5.3,5.656,6,1321,,BrewIQ,SHU IPA
03/19/2025 21:38:00,633.63,0.41,4.64,2.5,0.07,5.3,5.656,6,1320,,BrewIQ,SHU IPA
03/19/2025 21:58:00,633.97,0.41,4.6,2.5,0.07,5.3,5.656,6,1317,,BrewIQ,SHU IPA
03/19/2025 22:18:00,634.3,0.41,4.61,2.5,0.07,5.3,5.656,6,1317,,BrewIQ,SHU IPA
03/19/2025 22:38:00,634.63,0.41,4.62,2.5,0.07,5.3,5.656,6,1086,,BrewIQ,SHU IPA
03/19/2025 22:58:00,634.97,0.41,4.64,2.5,0.07,5.3,5.656,6,1165,,BrewIQ,SHU IPA
03/19/2025 23:18:00,635.3,0.42,4.58,2.5,0.07,5.3,5.656,6,1186,,BrewIQ,SHU IPA
03/19/2025 23:38:00,635.63,0.41,4.56,2.5,0.07,5.3,5.656,6,1189,,BrewIQ,SHU IPA
03/19/2025 23:58:00,635.97,0.4,4.6,2.5,0.07,5.3,5.656,6,1195,,BrewIQ,SHU IPA
03/20/2025 00:18:00,636.3,0.4,4.66,2.5,0.07,5.3,5.656,6,1196,,BrewIQ,SHU IPA
03/20/2025 00:38:00,636.63,0.4,4.56,2.5,0.07,5.3,5.656,6,1206,,BrewIQ,SHU IPA
03/20/2025 00:58:00,636.97,0.4,4.56,2.5,0.07,5.3,5.656,6,1204,,BrewIQ,SHU IPA
03/20/2025 01:18:00,637.3,0.4,4.61,2.5,0.07,5.3,5.656,6,1203,,BrewIQ,SHU IPA
03/20/2025 01:38:00,637.63,0.4,4.6,2.5,0.07,5.3,5.656,6,1204,,BrewIQ,SHU IPA
03/20/2025 01:58:00,637.97,0.41,4.62,2.5,0.07,5.3,5.656,6,1214,,BrewIQ,SHU IPA
03/20/2025 02:18:00,638.3,0.41,4.65,2.5,0.07,5.3,5.656,6,1215,,BrewIQ,SHU IPA
03/20/2025 02:38:00,638.63,0.4,4.66,2.5,0.07,5.3,5.656,6,1214,,BrewIQ,SHU IPA
03/20/2025 02:58:00,638.97,0.4,4.65,2.5,0.07,5.3,5.656,6,1207,,BrewIQ,SHU IPA
03/20/2025 03:18:00,639.3,0.4,4.56,2.5,0.07,5.3,5.656,6,1210,,BrewIQ,SHU IPA
03/20/2025 03:38:00,639.63,0.4,4.61,2.5,0.07,5.3,5.656,6,1218,,BrewIQ,SHU IPA
03/20/2025 03:58:00,639.97,0.4,4.63,2.5,0.07,5.3,5.656,6,1215,,BrewIQ,SHU IPA
03/20/2025 04:18:00,640.3,0.41,4.61,2.5,0.07,5.3,5.656,6,1214,,BrewIQ,SHU IPA
03/20/2025 04:38:00,640.63,0.4,4.66,2.5,0.07,5.3,5.656,6,1216,,BrewIQ,SHU IPA
03/20/2025 04:58:00,640.97,0.4,4.6,2.5,0.07,5.3,5.656,6,1223,,BrewIQ,SHU IPA
03/20/2025 05:18:00,641.3,0.4,4.61,2.5,0.07,5.3,5.656,6,1221,,BrewIQ,SHU IPA
03/20/2025 05:38:00,641.63,0.4,4.65,2.5,0.07,5.3,5.656,6,1212,,BrewIQ,SHU IPA
03/20/2025 05:58:00,641.97,0.4,4.62,2.5,0.07,5.3,5.656,6,1213,,BrewIQ,SHU IPA
03/20/2025 06:18:00,642.3,0.4,4.58,2.5,0.07,5.3,5.656,6,1215,,BrewIQ,SHU IPA
03/20/2025 06:38:00,642.63,0.4,4.61,2.5,0.07,5.3,5.656,6,1225,,BrewIQ,SHU IPA
03/20/2025 06:58:00,642.97,0.4,4.56,2.5,0.07,5.3,5.656,6,1224,,BrewIQ,SHU IPA
03/20/2025 07:18:00,643.3,0.4,4.56,2.5,0.07,5.3,5.656,6,1219,,BrewIQ,SHU IPA
03/20/2025 07:38:00,643.63,0.4,4.63,2.5,0.07,5.3,5.656,6,1207,,BrewIQ,SHU IPA
03/20/2025 07:58:00,643.97,0.4,4.59,2.5,0.07,5.3,5.656,6,1233,,BrewIQ,SHU IPA
03/20/2025 08:18:00,644.3,0.41,4.63,2.5,0.07,5.3,5.656,6,1254,,BrewIQ,SHU IPA
03/20/2025 08:38:00,644.63,0.41,4.56,2.5,0.07,5.3,5.656,6,1252,,BrewIQ,SHU IPA
03/20/2025 08:58:00,644.97,0.41,4.58,2.5,0.07,5.3,5.656,6,1249,,BrewIQ,SHU IPA
03/20/2025 09:18:00,645.3,0.42,4.57,2.5,0.07,5.3,5.656,6,1249,,BrewIQ,SHU IPA
03/20/2025 09:38:00,645.63,0.42,4.65,2.5,0.07,5.3,5.656,6,1252,,BrewIQ,SHU IPA
03/20/2025 09:58:00,645.97,0.42,4.6,2.5,0.07,5.3,5.656,6,1249,,BrewIQ,SHU IPA
03/20/2025 10:18:00,646.3,0.42,4.56,2.5,0.07,5.3,5.656,6,1247,,BrewIQ,SHU IPA
03/20/2025 10:38:00,646.63,0.42,4.58,2.5,0.07,5.3,5.656,6,1256,,BrewIQ,SHU IPA
03/20/2025 10:58:00,646.97,0.43,4.61,2.5,0.07,5.3,5.656,6,1256,,BrewIQ,SHU IPA
03/20/2025 11:18:00,647.3,0.42,4.61,2.5,0.07,5.3,5.656,6,1257,,BrewIQ,SHU IPA
03/20/2025 11:38:00,647.63,0.41,4.61,2.5,0.07,5.3,5.656,6,1259,,BrewIQ,SHU IPA
03/20/2025 11:58:00,647.97,0.41,4.56,2.5,0.07,5.3,5.656,6,1250,,BrewIQ,SHU IPA
03/20/2025 12:18:00,648.3,0.41,4.65,2.5,0.07,5.3,5.656,6,1250,,BrewIQ,SHU IPA
03/20/2025 12:38:00,648.63,0.41,4.6,2.5,0.07,5.3,5.656,6,1248,,BrewIQ,SHU IPA
03/20/2025 12:58:00,648.97,0.41,4.64,2.5,0.07,5.3,5.656,6,1245,,BrewIQ,SHU IPA
03/20/2025 13:18:00,649.3,0.41,4.56,2.5,0.07,5.3,5.656,5,1229,,BrewIQ,SHU IPA
03/20/2025 13:38:00,649.63,0.41,4.66,2.5,0.07,5.3,5.656,5,1253,,BrewIQ,SHU IPA
03/20/2025 13:58:00,649.97,0.41,4.62,2.5,0.07,5.3,5.656,6,1244,,BrewIQ,SHU IPA
03/20/2025 14:18:00,650.3,0.41,4.65,2.5,0.07,5.2,5.556,6,1248,,BrewIQ,SHU IPA
03/20/2025 14:38:00,650.63,0.41,4.6,2.5,0.07,5.2,5.556,5,1250,,BrewIQ,SHU IPA
03/20/2025 14:58:00,650.97,0.41,4.57,2.5,0.07,5.2,5.556,5,1250,,BrewIQ,SHU IPA
03/20/2025 15:18:00,651.3,0.41,4.64,2.5,0.07,5.4,5.756,5,1258,,BrewIQ,SHU IPA
03/20/2025 15:38:00,651.63,0.41,4.56,2.5,0.07,5.5,5.856,7,1261,,BrewIQ,SHU IPA
03/20/2025 15:58:00,651.97,0.41,4.58,2.5,0.07,5.6,5.956,8,1265,,BrewIQ,SHU IPA
03/20/2025 16:18:00,652.3,0.42,4.6,2.5,0.08,5.7,6.056,8,1266,,BrewIQ,SHU IPA
03/20/2025 16:38:00,652.63,0.42,4.6,2.5,0.07,5.8,6.156,9,1266,,BrewIQ,SHU IPA
03/20/2025 16:58:00,652.97,0.45,4.56,2.5,0.07,5.6,5.956,9,1257,,BrewIQ,SHU IPA
03/20/2025 17:18:00,653.3,0.44,4.58,2.5,0.07,5.6,5.956,7,1254,,BrewIQ,SHU IPA
03/20/2025 17:38:00,653.63,0.42,4.65,2.5,0.07,5.6,5.956,6,1255,,BrewIQ,SHU IPA
03/20/2025 17:58:00,653.97,0.42,4.59,2.5,0.07,5.5,5.856,6,1259,,BrewIQ,SHU IPA
03/20/2025 18:18:00,654.3,0.42,4.6,2.5,0.07,5.5,5.856,6,1259,,BrewIQ,SHU IPA
03/20/2025 18:38:00,654.63,0.42,4.57,2.5,0.07,5.5,5.856,6,1258,,BrewIQ,SHU IPA
03/20/2025 18:58:00,654.97,0.42,4.58,2.5,0.07,5.5,5.856,6,1256,,BrewIQ,SHU IPA
03/20/2025 19:18:00,655.3,0.42,4.64,2.5,0.07,5.5,5.856,6,1263,,BrewIQ,SHU IPA
03/20/2025 19:38:00,655.63,0.42,4.63,2.5,0.07,5.5,5.856,6,1259,,BrewIQ,SHU IPA
03/20/2025 19:58:00,655.97,0.42,4.58,2.5,0.07,5.5,5.856,6,1154,,BrewIQ,SHU IPA
03/20/2025 20:18:00,656.3,0.42,4.65,2.5,0.07,5.5,5.856,6,1173,,BrewIQ,SHU IPA
03/20/2025 20:38:00,656.63,0.42,4.58,2.5,0.07,5.5,5.856,6,1089,,BrewIQ,SHU IPA
03/20/2025 20:58:00,656.97,0.41,4.62,2.5,0.07,5.5,5.856,6,1087,,BrewIQ,SHU IPA
03/20/2025 21:18:00,657.3,0.42,4.57,2.5,0.07,5.5,5.856,6,1109,,BrewIQ,SHU IPA
03/20/2025 21:38:00,657.63,0.42,4.66,2.5,0.07,5.5,5.856,6,1113,,BrewIQ,SHU IPA
03/20/2025 21:58:00,657.97,0.42,4.59,2.5,0.07,5.5,5.856,6,1114,,BrewIQ,SHU IPA
03/20/2025 22:18:00,658.3,0.42,4.65,2.5,0.07,5.5,5.856,6,1116,,BrewIQ,SHU IPA
03/20/2025 22:38:00,658.63,0.42,4.61,2.5,0.07,5.5,5.856,6,1116,,BrewIQ,SHU IPA
03/20/2025 22:58:00,658.97,0.42,4.6,2.5,0.07,5.5,5.856,6,1111,,BrewIQ,SHU IPA
03/20/2025 23:18:00,659.3,0.42,4.64,2.5,0.07,5.5,5.856,6,1091,,BrewIQ,SHU IPA
