Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Conductivity (uS/cm)
2023-04-24 19:50:00,243.98,0.05,4.73,5.3,0.07,4.6,2603.0
2023-04-24 20:00:00,244.15,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-24 20:10:00,244.32,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-24 20:20:00,244.48,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-24 20:30:00,244.65,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-24 20:40:00,244.82,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-24 20:50:00,244.98,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-24 21:00:00,245.15,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-24 21:10:00,245.32,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-24 21:20:00,245.48,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-24 21:30:00,245.65,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-24 21:40:00,245.82,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-24 21:50:00,245.98,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-24 22:00:00,246.15,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-24 22:10:00,246.32,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-24 22:20:00,246.48,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-24 22:30:00,246.65,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-24 22:40:00,246.82,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-24 22:50:00,246.98,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-24 23:00:00,247.15,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-24 23:10:00,247.32,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-24 23:20:00,247.48,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-24 23:30:00,247.65,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-24 23:40:00,247.82,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-24 23:50:00,247.98,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 00:00:00,248.15,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 00:10:00,248.32,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-25 00:20:00,248.48,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 00:30:00,248.65,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 00:40:00,248.82,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 00:50:00,248.98,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 01:00:00,249.15,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 01:10:00,249.32,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 01:20:00,249.48,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 01:30:00,249.65,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 01:40:00,249.82,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 01:50:00,249.98,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 02:00:00,250.15,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 02:10:00,250.32,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 02:20:00,250.48,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 02:30:00,250.65,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 02:40:00,250.82,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 02:50:00,250.98,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-25 03:00:00,251.15,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-25 03:10:00,251.32,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 03:20:00,251.48,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 03:30:00,251.65,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 03:40:00,251.82,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 03:50:00,251.98,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 04:00:00,252.15,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-25 04:10:00,252.32,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 04:20:00,252.48,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 04:30:00,252.65,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-25 04:40:00,252.82,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 04:50:00,252.98,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-25 05:00:00,253.15,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 05:10:00,253.32,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-25 05:20:00,253.48,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 05:30:00,253.65,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 05:40:00,253.82,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 05:50:00,253.98,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 06:00:00,254.15,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-25 06:10:00,254.32,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 06:20:00,254.48,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 06:30:00,254.65,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 06:40:00,254.82,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 06:50:00,254.98,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 07:00:00,255.15,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 07:10:00,255.32,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 07:20:00,255.48,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 07:30:00,255.65,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-25 07:40:00,255.82,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-25 07:50:00,255.98,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-25 08:00:00,256.15,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 08:10:00,256.32,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 08:20:00,256.48,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 08:30:00,256.65,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 08:40:00,256.82,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 08:50:00,256.98,0.05,4.73,5.3,0.07,4.6,2597.0
2023-04-25 09:00:00,257.15,0.05,4.73,5.3,0.07,4.6,2603.0
2023-04-25 09:10:00,257.32,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 09:20:00,257.48,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 09:30:00,257.65,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-25 09:40:00,257.82,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 09:50:00,257.98,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 10:00:00,258.15,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 10:10:00,258.32,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 10:20:00,258.48,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-25 10:30:00,258.65,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 10:40:00,258.82,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 10:50:00,258.98,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 11:00:00,259.15,0.05,4.73,5.3,0.07,4.6,2601.0
2023-04-25 11:10:00,259.32,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 11:20:00,259.48,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 11:30:00,259.65,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 11:40:00,259.82,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 11:50:00,259.98,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 12:00:00,260.15,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 12:10:00,260.32,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 12:20:00,260.48,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 12:30:00,260.65,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 12:40:00,260.82,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 12:50:00,260.98,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 13:00:00,261.15,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 13:10:00,261.32,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 13:20:00,261.48,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 13:30:00,261.65,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 13:40:00,261.82,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 13:50:00,261.98,0.05,4.74,5.3,0.07,4.6,2603.0
2023-04-25 14:00:00,262.15,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 14:10:00,262.32,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 14:20:00,262.48,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 14:30:00,262.65,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 14:40:00,262.82,0.05,4.73,5.3,0.07,4.6,2595.0
2023-04-25 14:50:00,262.98,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 15:00:00,263.15,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 15:10:00,263.32,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 15:20:00,263.48,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-25 15:30:00,263.65,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 15:40:00,263.82,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-25 15:50:00,263.98,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 16:00:00,264.15,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-25 16:10:00,264.32,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-25 16:20:00,264.48,0.05,4.73,5.3,0.07,4.6,2602.0
2023-04-25 16:30:00,264.65,0.05,4.74,5.3,0.07,4.6,2602.0
2023-04-25 16:40:00,264.82,0.05,4.73,5.3,0.07,4.6,2596.0
2023-04-25 16:50:00,264.98,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-25 17:00:00,265.15,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-25 17:10:00,265.32,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 17:20:00,265.48,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 17:30:00,265.65,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 17:40:00,265.82,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 17:50:00,265.98,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-25 18:00:00,266.15,0.05,4.74,5.2,0.07,4.6,2601.0
2023-04-25 18:10:00,266.32,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-25 18:20:00,266.48,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 18:30:00,266.65,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-25 18:40:00,266.82,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 18:50:00,266.98,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 19:00:00,267.15,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 19:10:00,267.32,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 19:20:00,267.48,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 19:30:00,267.65,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 19:40:00,267.82,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-25 19:50:00,267.98,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 20:00:00,268.15,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 20:10:00,268.32,0.05,4.74,5.2,0.07,4.6,2601.0
2023-04-25 20:20:00,268.48,0.05,4.73,5.2,0.07,4.6,2600.0
2023-04-25 20:30:00,268.65,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-25 20:40:00,268.82,0.05,4.74,5.2,0.07,4.6,2601.0
2023-04-25 20:50:00,268.98,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-25 21:00:00,269.15,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 21:10:00,269.32,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 21:20:00,269.48,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-25 21:30:00,269.65,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 21:40:00,269.82,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 21:50:00,269.98,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-25 22:00:00,270.15,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-25 22:10:00,270.32,0.05,4.74,5.2,0.07,4.6,2601.0
2023-04-25 22:20:00,270.48,0.05,4.74,5.2,0.07,4.6,2595.0
2023-04-25 22:30:00,270.65,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-25 22:40:00,270.82,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-25 22:50:00,270.98,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 23:00:00,271.15,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-25 23:10:00,271.32,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-25 23:20:00,271.48,0.05,4.74,5.2,0.07,4.6,2601.0
2023-04-25 23:30:00,271.65,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-25 23:40:00,271.82,0.05,4.74,5.2,0.07,4.6,2595.0
2023-04-25 23:50:00,271.98,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-26 00:00:00,272.15,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-26 00:10:00,272.32,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-26 00:20:00,272.48,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-26 00:30:00,272.65,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-26 00:40:00,272.82,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-26 00:50:00,272.98,0.05,4.74,5.2,0.07,4.6,2601.0
2023-04-26 01:00:00,273.15,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-26 01:10:00,273.32,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-26 01:20:00,273.48,0.05,4.73,5.2,0.07,4.6,2596.0
2023-04-26 01:30:00,273.65,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-26 01:40:00,273.82,0.05,4.73,5.2,0.07,4.6,2596.0
2023-04-26 01:50:00,273.98,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-26 02:00:00,274.15,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-26 02:10:00,274.32,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-26 02:20:00,274.48,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-26 02:30:00,274.65,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-26 02:40:00,274.82,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-26 02:50:00,274.98,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-26 03:00:00,275.15,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-26 03:10:00,275.32,0.05,4.74,5.2,0.07,4.6,2601.0
2023-04-26 03:20:00,275.48,0.05,4.74,5.2,0.07,4.6,2601.0
2023-04-26 03:30:00,275.65,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-26 03:40:00,275.82,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-26 03:50:00,275.98,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-26 04:00:00,276.15,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-26 04:10:00,276.32,0.05,4.74,5.2,0.07,4.6,2602.0
2023-04-26 04:20:00,276.48,0.05,4.73,5.2,0.07,4.6,2596.0
2023-04-26 04:30:00,276.65,0.05,4.73,5.2,0.07,4.6,2596.0
2023-04-26 04:40:00,276.82,0.05,4.74,5.2,0.07,4.6,2602.0
2023-04-26 04:50:00,276.98,0.05,4.74,5.2,0.07,4.6,2602.0
2023-04-26 05:00:00,277.15,0.05,4.74,5.2,0.07,4.6,2601.0
2023-04-26 05:10:00,277.32,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-26 05:20:00,277.48,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-26 05:30:00,277.65,0.05,4.73,5.2,0.07,4.6,2601.0
2023-04-26 05:40:00,277.82,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-26 05:50:00,277.98,0.05,4.73,5.2,0.07,4.6,2596.0
2023-04-26 06:00:00,278.15,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-26 06:10:00,278.32,0.05,4.74,5.2,0.07,4.6,2595.0
2023-04-26 06:20:00,278.48,0.05,4.74,5.2,0.07,4.6,2596.0
2023-04-26 06:30:00,278.65,0.05,4.74,5.2,0.07,4.6,2601.0
2023-04-26 06:40:00,278.82,0.05,4.73,5.2,0.07,4.6,2596.0
2023-04-26 06:50:00,278.98,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-26 07:00:00,279.15,0.05,4.73,5.2,0.07,4.6,2595.0
2023-04-26 07:10:00,279.32,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-26 07:20:00,279.48,0.05,4.74,5.2,0.07,4.6,2596.0
2023-04-26 07:30:00,279.65,0.05,4.74,5.2,0.07,4.6,2596.0
2023-04-26 07:40:00,279.82,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-26 07:50:00,279.98,0.05,4.74,5.2,0.07,4.6,2596.0
2023-04-26 08:00:00,280.15,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-26 08:10:00,280.32,0.05,4.74,5.2,0.07,4.6,2596.0
2023-04-26 08:20:00,280.48,0.05,4.73,5.2,0.07,4.6,2596.0
2023-04-26 08:30:00,280.65,0.05,4.73,5.2,0.07,4.6,2602.0
2023-04-26 08:40:00,280.82,0.05,4.74,5.2,0.07,4.6,2602.0
2023-04-26 08:50:00,280.98,0.05,4.73,5.2,0.07,4.6,2596.0
2023-04-26 09:00:00,281.15,0.05,4.73,5.2,0.07,4.6,2603.0
2023-04-26 09:10:00,281.32,0.05,4.74,5.2,0.07,4.6,2602.0
2023-04-26 09:20:00,281.48,0.05,4.74,5.2,0.07,4.6,2597.0
2023-04-26 09:30:00,281.65,0.05,4.74,5.2,0.07,4.6,2603.0
2023-04-26 09:40:00,281.82,0.05,4.74,5.2,0.07,4.6,2604.0
2023-04-26 09:50:00,281.98,0.05,4.73,5.2,0.07,4.6,2603.0
2023-04-26 10:00:00,282.15,0.05,4.73,5.2,0.07,4.6,2603.0
2023-04-26 10:10:00,282.32,0.05,4.74,5.2,0.07,4.6,2603.0
2023-04-26 10:20:00,282.48,0.05,4.74,5.2,0.07,4.6,2597.0
2023-04-26 10:30:00,282.65,0.05,4.74,5.2,0.07,4.6,2603.0
2023-04-26 10:40:00,282.82,0.05,4.73,5.2,0.07,4.6,2597.0
2023-04-26 10:50:00,282.98,0.05,4.74,5.2,0.07,4.6,2597.0
2023-04-26 11:00:00,283.15,0.05,4.74,5.2,0.07,4.6,2604.0
2023-04-26 11:10:00,283.32,0.05,4.73,5.2,0.07,4.6,2598.0
2023-04-26 11:20:00,283.48,0.05,4.74,5.2,0.07,4.6,2604.0
2023-04-26 11:30:00,283.65,0.05,4.74,5.2,0.07,4.6,2604.0
2023-04-26 11:40:00,283.82,0.05,4.74,5.2,0.07,4.6,2604.0
2023-04-26 11:50:00,283.98,0.05,4.73,5.2,0.07,4.6,2603.0
2023-04-26 12:00:00,284.15,0.05,4.74,5.2,0.07,4.6,2597.0
2023-04-26 12:10:00,284.32,0.05,4.73,5.2,0.07,4.6,2603.0
2023-04-26 12:20:00,284.48,0.05,4.73,5.2,0.07,4.6,2598.0
2023-04-26 12:30:00,284.65,0.05,4.74,5.2,0.07,4.6,2604.0
2023-04-26 12:40:00,284.82,0.05,4.73,5.2,0.07,4.6,2604.0
2023-04-26 12:50:00,284.98,0.05,4.74,5.2,0.07,4.6,2604.0
2023-04-26 13:00:00,285.15,0.05,4.74,5.2,0.07,4.6,2597.0
2023-04-26 13:10:00,285.32,0.05,4.74,5.2,0.07,4.6,2597.0
2023-04-26 13:20:00,285.48,0.05,4.74,5.2,0.07,4.6,2597.0
2023-04-26 13:30:00,285.65,0.05,4.74,5.2,0.07,4.6,2603.0
2023-04-26 13:40:00,285.82,0.05,4.73,5.2,0.07,4.6,2603.0
2023-04-26 13:50:00,285.98,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 14:00:00,286.15,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 14:10:00,286.32,0.05,4.73,5.1,0.07,4.6,2597.0
2023-04-26 14:20:00,286.48,0.05,4.74,5.2,0.07,4.6,2603.0
2023-04-26 14:30:00,286.65,0.05,4.74,5.2,0.07,4.6,2603.0
2023-04-26 14:40:00,286.82,0.05,4.74,5.2,0.07,4.6,2596.0
2023-04-26 14:50:00,286.98,0.05,4.74,5.1,0.07,4.6,2602.0
2023-04-26 15:00:00,287.15,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 15:10:00,287.32,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 15:20:00,287.48,0.05,4.73,5.1,0.07,4.6,2602.0
2023-04-26 15:30:00,287.65,0.05,4.74,5.1,0.07,4.6,2596.0
2023-04-26 15:40:00,287.82,0.05,4.74,5.1,0.07,4.6,2602.0
2023-04-26 15:50:00,287.98,0.05,4.74,5.1,0.07,4.6,2602.0
2023-04-26 16:00:00,288.15,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-26 16:10:00,288.32,0.05,4.73,5.1,0.07,4.6,2603.0
2023-04-26 16:20:00,288.48,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-26 16:30:00,288.65,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 16:40:00,288.82,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-26 16:50:00,288.98,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 17:00:00,289.15,0.05,4.73,5.1,0.07,4.6,2597.0
2023-04-26 17:10:00,289.32,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 17:20:00,289.48,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 17:30:00,289.65,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 17:40:00,289.82,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 17:50:00,289.98,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-26 18:00:00,290.15,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-26 18:10:00,290.32,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 18:20:00,290.48,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-26 18:30:00,290.65,0.05,4.73,5.1,0.07,4.6,2603.0
2023-04-26 18:40:00,290.82,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 18:50:00,290.98,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 19:00:00,291.15,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 19:10:00,291.32,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 19:20:00,291.48,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-26 19:30:00,291.65,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-26 19:40:00,291.82,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-26 19:50:00,291.98,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 20:00:00,292.15,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 20:10:00,292.32,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 20:20:00,292.48,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 20:30:00,292.65,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-26 20:40:00,292.82,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 20:50:00,292.98,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-26 21:00:00,293.15,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 21:10:00,293.32,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 21:20:00,293.48,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 21:30:00,293.65,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-26 21:40:00,293.82,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-26 21:50:00,293.98,0.05,4.74,5.1,0.07,4.6,2603.0
2023-04-26 22:00:00,294.15,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-26 22:10:00,294.32,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-26 22:20:00,294.48,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-26 22:30:00,294.65,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-26 22:40:00,294.82,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-26 22:50:00,294.98,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-26 23:00:00,295.15,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-26 23:10:00,295.32,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-26 23:20:00,295.48,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-26 23:30:00,295.65,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-26 23:40:00,295.82,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-26 23:50:00,295.98,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 00:00:00,296.15,0.05,4.74,5.1,0.07,4.6,2605.0
2023-04-27 00:10:00,296.32,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 00:20:00,296.48,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 00:30:00,296.65,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 00:40:00,296.82,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 00:50:00,296.98,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 01:00:00,297.15,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 01:10:00,297.32,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 01:20:00,297.48,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 01:30:00,297.65,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 01:40:00,297.82,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-27 01:50:00,297.98,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 02:00:00,298.15,0.05,4.74,5.1,0.07,4.6,2597.0
2023-04-27 02:10:00,298.32,0.05,4.74,5.1,0.07,4.6,2598.0
2023-04-27 02:20:00,298.48,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 02:30:00,298.65,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 02:40:00,298.82,0.05,4.74,5.1,0.07,4.6,2604.0
2023-04-27 02:50:00,298.98,0.05,4.74,5.1,0.07,4.6,2604.0
