Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Conductivity (uS/cm)
2023-04-30 23:10:00,55.17,0.11,5.44,11.8,0.07,11.3,2278.0
2023-04-30 23:20:00,55.33,0.11,5.44,11.8,0.07,11.3,2278.0
2023-04-30 23:30:00,55.5,0.11,5.44,11.8,0.07,11.3,2275.0
2023-04-30 23:40:00,55.67,0.1,5.44,11.8,0.07,11.3,2278.0
2023-04-30 23:50:00,55.83,0.1,5.44,11.8,0.07,11.3,2278.0
2023-05-01 00:00:00,56.0,0.1,5.44,11.8,0.07,11.3,2278.0
2023-05-01 00:10:00,56.17,0.1,5.44,11.8,0.07,11.3,2275.0
2023-05-01 00:20:00,56.33,0.1,5.44,11.8,0.07,11.3,2279.0
2023-05-01 00:30:00,56.5,0.1,5.43,11.8,0.07,11.3,2279.0
2023-05-01 00:40:00,56.67,0.09,5.43,11.8,0.07,11.3,2278.0
2023-05-01 00:50:00,56.83,0.09,5.43,11.8,0.07,11.3,2274.0
2023-05-01 01:00:00,57.0,0.09,5.43,11.8,0.07,11.3,2279.0
2023-05-01 01:10:00,57.17,0.09,5.43,11.8,0.07,11.3,2278.0
2023-05-01 01:20:00,57.33,0.09,5.43,11.8,0.07,11.3,2278.0
2023-05-01 01:30:00,57.5,0.09,5.43,11.8,0.07,11.3,2278.0
2023-05-01 01:40:00,57.67,0.09,5.43,11.8,0.07,11.3,2275.0
2023-05-01 01:50:00,57.83,0.08,5.42,11.8,0.07,11.3,2279.0
2023-05-01 02:00:00,58.0,0.08,5.42,11.8,0.07,11.3,2279.0
2023-05-01 02:10:00,58.17,0.08,5.42,11.8,0.07,11.3,2279.0
2023-05-01 02:20:00,58.33,0.08,5.42,11.8,0.07,11.3,2275.0
2023-05-01 02:30:00,58.5,0.08,5.42,11.8,0.07,11.3,2279.0
2023-05-01 02:40:00,58.67,0.08,5.42,11.8,0.07,11.3,2279.0
2023-05-01 02:50:00,58.83,0.08,5.42,11.8,0.07,11.2,2282.0
2023-05-01 03:00:00,59.0,0.08,5.41,11.8,0.07,11.2,2280.0
2023-05-01 03:10:00,59.17,0.08,5.41,11.8,0.07,11.3,2277.0
2023-05-01 03:20:00,59.33,0.08,5.41,11.8,0.07,11.3,2277.0
2023-05-01 03:30:00,59.5,0.07,5.41,11.8,0.07,11.3,2279.0
2023-05-01 03:40:00,59.67,0.07,5.41,11.8,0.07,11.3,2278.0
2023-05-01 03:50:00,59.83,0.07,5.41,11.8,0.07,11.3,2278.0
2023-05-01 04:00:00,60.0,0.07,5.41,11.8,0.07,11.3,2278.0
2023-05-01 04:10:00,60.17,0.07,5.41,11.8,0.07,11.3,2277.0
2023-05-01 04:20:00,60.33,0.07,5.41,11.8,0.07,11.3,2278.0
2023-05-01 04:30:00,60.5,0.07,5.4,11.8,0.07,11.3,2278.0
2023-05-01 04:40:00,60.67,0.07,5.4,11.8,0.07,11.2,2282.0
2023-05-01 04:50:00,60.83,0.07,5.4,11.8,0.07,11.3,2278.0
2023-05-01 05:00:00,61.0,0.07,5.4,11.8,0.07,11.3,2279.0
2023-05-01 05:10:00,61.17,0.07,5.4,11.8,0.07,11.2,2282.0
2023-05-01 05:20:00,61.33,0.07,5.4,11.8,0.07,11.3,2278.0
2023-05-01 05:30:00,61.5,0.07,5.4,11.8,0.07,11.3,2278.0
2023-05-01 05:40:00,61.67,0.07,5.4,11.8,0.07,11.3,2274.0
2023-05-01 05:50:00,61.83,0.07,5.4,11.8,0.07,11.3,2278.0
2023-05-01 06:00:00,62.0,0.07,5.39,11.8,0.07,11.3,2279.0
2023-05-01 06:10:00,62.17,0.07,5.39,11.8,0.07,11.3,2279.0
2023-05-01 06:20:00,62.33,0.07,5.39,11.8,0.07,11.3,2279.0
2023-05-01 06:30:00,62.5,0.07,5.39,11.8,0.07,11.2,2282.0
2023-05-01 06:40:00,62.67,0.07,5.39,11.8,0.07,11.3,2279.0
2023-05-01 06:50:00,62.83,0.07,5.39,11.8,0.07,11.3,2278.0
2023-05-01 07:00:00,63.0,0.07,5.39,11.8,0.07,11.3,2278.0
2023-05-01 07:10:00,63.17,0.07,5.39,11.8,0.07,11.3,2279.0
2023-05-01 07:20:00,63.33,0.07,5.38,11.8,0.07,11.3,2279.0
2023-05-01 07:30:00,63.5,0.07,5.38,11.8,0.07,11.3,2279.0
2023-05-01 07:40:00,63.67,0.07,5.38,11.8,0.07,11.3,2279.0
2023-05-01 07:50:00,63.83,0.07,5.38,11.8,0.07,11.3,2280.0
2023-05-01 08:00:00,64.0,0.07,5.38,11.8,0.07,11.2,2283.0
2023-05-01 08:10:00,64.17,0.07,5.38,11.8,0.07,11.3,2279.0
2023-05-01 08:20:00,64.33,0.06,5.38,11.8,0.07,11.3,2279.0
2023-05-01 08:30:00,64.5,0.06,5.37,11.8,0.07,11.3,2279.0
2023-05-01 08:40:00,64.67,0.06,5.37,11.8,0.07,11.3,2280.0
2023-05-01 08:50:00,64.83,0.06,5.38,11.8,0.07,11.2,2283.0
2023-05-01 09:00:00,65.0,0.06,5.37,11.8,0.07,11.2,2282.0
2023-05-01 09:10:00,65.17,0.06,5.37,11.8,0.07,11.2,2281.0
2023-05-01 09:20:00,65.33,0.06,5.37,11.8,0.07,11.3,2278.0
2023-05-01 09:30:00,65.5,0.06,5.37,11.8,0.07,11.3,2279.0
2023-05-01 09:40:00,65.67,0.06,5.37,11.8,0.07,11.2,2283.0
2023-05-01 09:50:00,65.83,0.06,5.36,11.8,0.07,11.3,2279.0
2023-05-01 10:00:00,66.0,0.06,5.36,11.8,0.07,11.2,2282.0
2023-05-01 10:10:00,66.17,0.06,5.36,11.8,0.07,11.3,2278.0
2023-05-01 10:20:00,66.33,0.06,5.36,11.8,0.07,11.3,2275.0
2023-05-01 10:30:00,66.5,0.06,5.36,11.8,0.07,11.2,2283.0
2023-05-01 10:40:00,66.67,0.06,5.36,11.8,0.07,11.2,2283.0
2023-05-01 10:50:00,66.83,0.06,5.36,11.8,0.07,11.3,2279.0
2023-05-01 11:00:00,67.0,0.06,5.36,11.8,0.07,11.3,2276.0
2023-05-01 11:10:00,67.17,0.06,5.36,11.8,0.07,11.2,2283.0
2023-05-01 11:20:00,67.33,0.06,5.35,11.8,0.07,11.3,2280.0
2023-05-01 11:30:00,67.5,0.06,5.35,11.8,0.07,11.3,2280.0
2023-05-01 11:40:00,67.67,0.06,5.35,11.7,0.07,11.3,2280.0
2023-05-01 11:50:00,67.83,0.06,5.35,11.7,0.07,11.2,2283.0
2023-05-01 12:00:00,68.0,0.06,5.35,11.7,0.07,11.2,2283.0
2023-05-01 12:10:00,68.17,0.06,5.35,11.7,0.07,11.3,2279.0
2023-05-01 12:20:00,68.33,0.05,5.35,11.7,0.07,11.3,2279.0
2023-05-01 12:30:00,68.5,0.06,5.35,11.7,0.07,11.2,2283.0
2023-05-01 12:40:00,68.67,0.05,5.34,11.8,0.07,11.3,2279.0
2023-05-01 12:50:00,68.83,0.05,5.34,11.8,0.07,11.3,2279.0
2023-05-01 13:00:00,69.0,0.05,5.34,11.8,0.07,11.3,2280.0
2023-05-01 13:10:00,69.17,0.06,5.34,11.7,0.07,11.2,2283.0
2023-05-01 13:20:00,69.33,0.05,5.34,11.7,0.07,11.3,2280.0
2023-05-01 13:30:00,69.5,0.05,5.34,11.7,0.07,11.3,2280.0
2023-05-01 13:40:00,69.67,0.06,5.34,11.7,0.07,11.3,2276.0
2023-05-01 13:50:00,69.83,0.06,5.34,11.7,0.07,11.2,2284.0
2023-05-01 14:00:00,70.0,0.05,5.33,11.7,0.07,11.3,2280.0
2023-05-01 14:10:00,70.17,0.05,5.33,11.7,0.07,11.3,2280.0
2023-05-01 14:20:00,70.33,0.06,5.33,11.7,0.07,11.3,2276.0
2023-05-01 14:30:00,70.5,0.05,5.33,11.7,0.07,11.2,2284.0
2023-05-01 14:40:00,70.67,0.05,5.33,11.7,0.07,11.2,2284.0
2023-05-01 14:50:00,70.83,0.05,5.33,11.7,0.07,11.2,2282.0
2023-05-01 15:00:00,71.0,0.05,5.33,11.7,0.07,11.2,2281.0
2023-05-01 15:10:00,71.17,0.05,5.33,11.7,0.07,11.3,2278.0
2023-05-01 15:20:00,71.33,0.05,5.32,11.7,0.07,11.3,2278.0
2023-05-01 15:30:00,71.5,0.05,5.33,11.7,0.07,11.3,2279.0
2023-05-01 15:40:00,71.67,0.05,5.32,11.7,0.07,11.2,2283.0
2023-05-01 15:50:00,71.83,0.05,5.32,11.7,0.07,11.2,2283.0
2023-05-01 16:00:00,72.0,0.05,5.32,11.7,0.07,11.2,2283.0
2023-05-01 16:10:00,72.17,0.05,5.32,11.7,0.07,11.2,2283.0
2023-05-01 16:20:00,72.33,0.05,5.32,11.7,0.07,11.2,2283.0
2023-05-01 16:30:00,72.5,0.05,5.31,11.7,0.07,11.3,2279.0
2023-05-01 16:40:00,72.67,0.05,5.31,11.7,0.07,11.3,2279.0
2023-05-01 16:50:00,72.83,0.05,5.31,11.7,0.07,11.3,2279.0
2023-05-01 17:00:00,73.0,0.05,5.31,11.7,0.07,11.2,2283.0
2023-05-01 17:10:00,73.17,0.05,5.31,11.7,0.07,11.3,2280.0
2023-05-01 17:20:00,73.33,0.05,5.31,11.7,0.07,11.3,2276.0
2023-05-01 17:30:00,73.5,0.05,5.31,11.7,0.07,11.2,2283.0
2023-05-01 17:40:00,73.67,0.05,5.3,11.7,0.07,11.2,2283.0
2023-05-01 17:50:00,73.83,0.05,5.3,11.7,0.07,11.3,2279.0
2023-05-01 18:00:00,74.0,0.05,5.3,11.7,0.07,11.3,2279.0
2023-05-01 18:10:00,74.17,0.05,5.3,11.7,0.07,11.2,2283.0
2023-05-01 18:20:00,74.33,0.05,5.3,11.7,0.07,11.2,2283.0
2023-05-01 18:30:00,74.5,0.05,5.3,11.7,0.07,11.3,2279.0
2023-05-01 18:40:00,74.67,0.05,5.3,11.7,0.07,11.3,2279.0
2023-05-01 18:50:00,74.83,0.05,5.3,11.7,0.07,11.2,2283.0
2023-05-01 19:00:00,75.0,0.05,5.3,11.7,0.07,11.3,2280.0
2023-05-01 19:10:00,75.17,0.05,5.3,11.7,0.07,11.3,2280.0
2023-05-01 19:20:00,75.33,0.05,5.29,11.7,0.07,11.3,2280.0
2023-05-01 19:30:00,75.5,0.05,5.29,11.7,0.07,11.2,2284.0
2023-05-01 19:40:00,75.67,0.05,5.29,11.7,0.07,11.3,2280.0
2023-05-01 19:50:00,75.83,0.05,5.29,11.7,0.07,11.3,2280.0
2023-05-01 20:00:00,76.0,0.05,5.29,11.7,0.07,11.3,2279.0
2023-05-01 20:10:00,76.17,0.05,5.29,11.7,0.07,11.2,2283.0
2023-05-01 20:20:00,76.33,0.05,5.29,11.7,0.07,11.2,2283.0
2023-05-01 20:30:00,76.5,0.05,5.29,11.7,0.07,11.3,2280.0
2023-05-01 20:40:00,76.67,0.05,5.28,11.7,0.07,11.3,2280.0
2023-05-01 20:50:00,76.83,0.05,5.28,11.7,0.07,11.2,2284.0
2023-05-01 21:00:00,77.0,0.05,5.28,11.7,0.07,11.2,2284.0
2023-05-01 21:10:00,77.17,0.05,5.28,11.7,0.07,11.3,2280.0
2023-05-01 21:20:00,77.33,0.05,5.28,11.7,0.07,11.3,2280.0
2023-05-01 21:30:00,77.5,0.05,5.28,11.7,0.07,11.2,2284.0
2023-05-01 21:40:00,77.67,0.05,5.28,11.7,0.07,11.2,2284.0
2023-05-01 21:50:00,77.83,0.05,5.27,11.7,0.07,11.3,2280.0
2023-05-01 22:00:00,78.0,0.05,5.28,11.7,0.07,11.3,2280.0
2023-05-01 22:10:00,78.17,0.05,5.27,11.7,0.07,11.2,2284.0
2023-05-01 22:20:00,78.33,0.05,5.27,11.7,0.07,11.3,2280.0
2023-05-01 22:30:00,78.5,0.05,5.27,11.7,0.07,11.3,2280.0
2023-05-01 22:40:00,78.67,0.05,5.27,11.7,0.07,11.2,2284.0
2023-05-01 22:50:00,78.83,0.05,5.27,11.7,0.07,11.2,2284.0
2023-05-01 23:00:00,79.0,0.05,5.27,11.7,0.07,11.2,2284.0
2023-05-01 23:10:00,79.17,0.05,5.27,11.7,0.07,11.3,2280.0
2023-05-01 23:20:00,79.33,0.05,5.26,11.7,0.07,11.2,2284.0
2023-05-01 23:30:00,79.5,0.05,5.26,11.7,0.07,11.2,2284.0
2023-05-01 23:40:00,79.67,0.05,5.26,11.7,0.07,11.2,2284.0
2023-05-01 23:50:00,79.83,0.05,5.26,11.7,0.07,11.3,2280.0
2023-05-02 00:00:00,80.0,0.05,5.26,11.7,0.07,11.2,2284.0
2023-05-02 00:10:00,80.17,0.05,5.26,11.7,0.07,11.2,2284.0
2023-05-02 00:20:00,80.33,0.05,5.26,11.7,0.07,11.3,2280.0
2023-05-02 00:30:00,80.5,0.05,5.25,11.7,0.07,11.3,2277.0
2023-05-02 00:40:00,80.67,0.05,5.25,11.7,0.07,11.3,2277.0
2023-05-02 00:50:00,80.83,0.05,5.25,11.7,0.07,11.2,2284.0
2023-05-02 01:00:00,81.0,0.05,5.25,11.7,0.07,11.3,2280.0
2023-05-02 01:10:00,81.17,0.05,5.25,11.7,0.07,11.3,2280.0
2023-05-02 01:20:00,81.33,0.05,5.25,11.7,0.07,11.2,2284.0
2023-05-02 01:30:00,81.5,0.05,5.25,11.7,0.07,11.2,2284.0
2023-05-02 01:40:00,81.67,0.05,5.25,11.7,0.07,11.3,2280.0
2023-05-02 01:50:00,81.83,0.05,5.25,11.7,0.07,11.3,2280.0
2023-05-02 02:00:00,82.0,0.05,5.24,11.7,0.07,11.2,2284.0
2023-05-02 02:10:00,82.17,0.05,5.24,11.7,0.07,11.3,2280.0
2023-05-02 02:20:00,82.33,0.05,5.24,11.7,0.07,11.3,2280.0
2023-05-02 02:30:00,82.5,0.05,5.24,11.7,0.07,11.3,2280.0
2023-05-02 02:40:00,82.67,0.05,5.24,11.7,0.07,11.3,2280.0
2023-05-02 02:50:00,82.83,0.05,5.24,11.7,0.07,11.2,2283.0
2023-05-02 03:00:00,83.0,0.05,5.24,11.7,0.07,11.2,2282.0
2023-05-02 03:10:00,83.17,0.05,5.24,11.7,0.07,11.2,2281.0
2023-05-02 03:20:00,83.33,0.05,5.24,11.7,0.07,11.3,2278.0
2023-05-02 03:30:00,83.5,0.05,5.23,11.7,0.07,11.3,2279.0
2023-05-02 03:40:00,83.67,0.05,5.23,11.7,0.07,11.2,2283.0
2023-05-02 03:50:00,83.83,0.05,5.23,11.7,0.07,11.2,2283.0
2023-05-02 04:00:00,84.0,0.05,5.23,11.7,0.07,11.3,2279.0
2023-05-02 04:10:00,84.17,0.05,5.23,11.7,0.07,11.3,2279.0
2023-05-02 04:20:00,84.33,0.05,5.23,11.7,0.07,11.2,2283.0
2023-05-02 04:30:00,84.5,0.05,5.22,11.7,0.07,11.3,2279.0
2023-05-02 04:40:00,84.67,0.05,5.23,11.7,0.07,11.3,2279.0
2023-05-02 04:50:00,84.83,0.05,5.22,11.7,0.07,11.3,2279.0
2023-05-02 05:00:00,85.0,0.05,5.22,11.7,0.07,11.2,2283.0
2023-05-02 05:10:00,85.17,0.05,5.22,11.7,0.07,11.3,2279.0
2023-05-02 05:20:00,85.33,0.05,5.22,11.7,0.07,11.3,2279.0
2023-05-02 05:30:00,85.5,0.05,5.22,11.7,0.07,11.2,2283.0
2023-05-02 05:40:00,85.67,0.05,5.22,11.7,0.07,11.2,2283.0
2023-05-02 05:50:00,85.83,0.05,5.21,11.7,0.07,11.2,2283.0
2023-05-02 06:00:00,86.0,0.05,5.22,11.7,0.07,11.3,2279.0
2023-05-02 06:10:00,86.17,0.05,5.22,11.7,0.07,11.2,2283.0
2023-05-02 06:20:00,86.33,0.05,5.21,11.7,0.07,11.3,2279.0
2023-05-02 06:30:00,86.5,0.05,5.21,11.7,0.07,11.3,2279.0
2023-05-02 06:40:00,86.67,0.05,5.21,11.6,0.07,11.3,2279.0
2023-05-02 06:50:00,86.83,0.05,5.21,11.6,0.07,11.2,2282.0
2023-05-02 07:00:00,87.0,0.05,5.21,11.6,0.07,11.3,2279.0
2023-05-02 07:10:00,87.17,0.05,5.21,11.6,0.07,11.3,2279.0
2023-05-02 07:20:00,87.33,0.05,5.21,11.6,0.07,11.3,2279.0
2023-05-02 07:30:00,87.5,0.05,5.2,11.6,0.07,11.3,2279.0
2023-05-02 07:40:00,87.67,0.06,5.2,11.6,0.07,11.2,2283.0
2023-05-02 07:50:00,87.83,0.05,5.2,11.6,0.07,11.3,2279.0
2023-05-02 08:00:00,88.0,0.05,5.2,11.6,0.07,11.3,2279.0
2023-05-02 08:10:00,88.17,0.05,5.2,11.6,0.07,11.3,2279.0
2023-05-02 08:20:00,88.33,0.05,5.2,11.6,0.07,11.3,2279.0
2023-05-02 08:30:00,88.5,0.05,5.2,11.6,0.07,11.3,2279.0
2023-05-02 08:40:00,88.67,0.05,5.2,11.6,0.07,11.3,2279.0
2023-05-02 08:50:00,88.83,0.05,5.2,11.6,0.07,11.2,2283.0
2023-05-02 09:00:00,89.0,0.05,5.19,11.6,0.07,11.3,2279.0
2023-05-02 09:10:00,89.17,0.05,5.19,11.6,0.07,11.3,2279.0
2023-05-02 09:20:00,89.33,0.05,5.19,11.6,0.07,11.3,2278.0
2023-05-02 09:30:00,89.5,0.05,5.19,11.6,0.07,11.2,2282.0
2023-05-02 09:40:00,89.67,0.05,5.19,11.6,0.07,11.3,2278.0
2023-05-02 09:50:00,89.83,0.05,5.19,11.6,0.07,11.3,2278.0
2023-05-02 10:00:00,90.0,0.05,5.19,11.6,0.07,11.3,2278.0
2023-05-02 10:10:00,90.17,0.05,5.19,11.6,0.07,11.3,2279.0
2023-05-02 10:20:00,90.33,0.05,5.18,11.6,0.07,11.3,2279.0
2023-05-02 10:30:00,90.5,0.05,5.18,11.6,0.07,11.3,2279.0
2023-05-02 10:40:00,90.67,0.05,5.18,11.6,0.07,11.3,2278.0
2023-05-02 10:50:00,90.83,0.06,5.18,11.6,0.07,11.3,2278.0
2023-05-02 11:00:00,91.0,0.05,5.18,11.6,0.07,11.3,2278.0
2023-05-02 11:10:00,91.17,0.05,5.18,11.6,0.07,11.3,2278.0
2023-05-02 11:20:00,91.33,0.06,5.18,11.6,0.07,11.3,2278.0
2023-05-02 11:30:00,91.5,0.06,5.18,11.6,0.07,11.3,2278.0
2023-05-02 11:40:00,91.67,0.06,5.18,11.6,0.07,11.3,2278.0
2023-05-02 11:50:00,91.83,0.06,5.18,11.6,0.07,11.3,2275.0
2023-05-02 12:00:00,92.0,0.06,5.17,11.6,0.07,11.2,2282.0
2023-05-02 12:10:00,92.17,0.06,5.17,11.6,0.07,11.3,2278.0
2023-05-02 12:20:00,92.33,0.06,5.17,11.6,0.07,11.3,2278.0
2023-05-02 12:30:00,92.5,0.07,5.17,11.6,0.07,11.3,2278.0
2023-05-02 12:40:00,92.67,0.07,5.17,11.6,0.07,11.3,2278.0
2023-05-02 12:50:00,92.83,0.07,5.17,11.6,0.07,11.3,2278.0
2023-05-02 13:00:00,93.0,0.07,5.17,11.6,0.07,11.3,2274.0
2023-05-02 13:10:00,93.17,0.07,5.17,11.6,0.07,11.3,2277.0
2023-05-02 13:20:00,93.33,0.07,5.17,11.6,0.07,11.3,2278.0
2023-05-02 13:30:00,93.5,0.07,5.16,11.6,0.07,11.3,2278.0
2023-05-02 13:40:00,93.67,0.07,5.16,11.6,0.07,11.3,2274.0
2023-05-02 13:50:00,93.83,0.07,5.16,11.6,0.07,11.3,2277.0
2023-05-02 14:00:00,94.0,0.07,5.16,11.6,0.07,11.3,2278.0
2023-05-02 14:10:00,94.17,0.07,5.16,11.6,0.07,11.3,2278.0
2023-05-02 14:20:00,94.33,0.07,5.16,11.6,0.07,11.3,2277.0
2023-05-02 14:30:00,94.5,0.07,5.16,11.6,0.07,11.3,2277.0
2023-05-02 14:40:00,94.67,0.07,5.16,11.6,0.07,11.3,2277.0
2023-05-02 14:50:00,94.83,0.07,5.16,11.6,0.07,11.2,2280.0
2023-05-02 15:00:00,95.0,0.08,5.15,11.6,0.07,11.3,2276.0
2023-05-02 15:10:00,95.17,0.08,5.15,11.6,0.07,11.3,2276.0
2023-05-02 15:20:00,95.33,0.08,5.15,11.6,0.07,11.3,2273.0
2023-05-02 15:30:00,95.5,0.08,5.15,11.6,0.07,11.3,2276.0
2023-05-02 15:40:00,95.67,0.08,5.15,11.6,0.07,11.3,2276.0
2023-05-02 15:50:00,95.83,0.08,5.15,11.6,0.07,11.3,2276.0
2023-05-02 16:00:00,96.0,0.07,5.15,11.6,0.07,11.3,2276.0
2023-05-02 16:10:00,96.17,0.07,5.15,11.6,0.07,11.3,2276.0
2023-05-02 16:20:00,96.33,0.07,5.15,11.6,0.07,11.3,2276.0
2023-05-02 16:30:00,96.5,0.08,5.15,11.6,0.07,11.3,2276.0
2023-05-02 16:40:00,96.67,0.08,5.15,11.6,0.07,11.3,2275.0
2023-05-02 16:50:00,96.83,0.08,5.14,11.6,0.07,11.2,2279.0
2023-05-02 17:00:00,97.0,0.08,5.14,11.6,0.07,11.3,2275.0
2023-05-02 17:10:00,97.17,0.08,5.14,11.6,0.07,11.3,2275.0
2023-05-02 17:20:00,97.33,0.08,5.14,11.6,0.07,11.3,2275.0
2023-05-02 17:30:00,97.5,0.08,5.14,11.6,0.07,11.3,2275.0
2023-05-02 17:40:00,97.67,0.09,5.14,11.5,0.07,11.3,2271.0
2023-05-02 17:50:00,97.83,0.08,5.14,11.5,0.07,11.3,2275.0
2023-05-02 18:00:00,98.0,0.08,5.14,11.5,0.07,11.3,2275.0
2023-05-02 18:10:00,98.17,0.1,5.14,11.5,0.07,11.3,2274.0
2023-05-02 18:20:00,98.33,0.1,5.14,11.5,0.07,11.3,2270.0
2023-05-02 18:30:00,98.5,0.1,5.13,11.5,0.07,11.3,2274.0
2023-05-02 18:40:00,98.67,0.1,5.13,11.5,0.07,11.3,2274.0
2023-05-02 18:50:00,98.83,0.1,5.13,11.5,0.07,11.3,2275.0
2023-05-02 19:00:00,99.0,0.1,5.13,11.5,0.07,11.3,2274.0
2023-05-02 19:10:00,99.17,0.11,5.13,11.5,0.07,11.3,2274.0
2023-05-02 19:20:00,99.33,0.11,5.13,11.5,0.07,11.3,2273.0
2023-05-02 19:30:00,99.5,0.12,5.13,11.5,0.07,11.3,2270.0
2023-05-02 19:40:00,99.67,0.12,5.13,11.5,0.07,11.3,2273.0
2023-05-02 19:50:00,99.83,0.11,5.12,11.5,0.07,11.3,2273.0
2023-05-02 20:00:00,100.0,0.12,5.13,11.5,0.07,11.3,2270.0
2023-05-02 20:10:00,100.17,0.12,5.12,11.5,0.07,11.3,2270.0
2023-05-02 20:20:00,100.33,0.12,5.12,11.5,0.07,11.3,2274.0
2023-05-02 20:30:00,100.5,0.12,5.12,11.5,0.07,11.3,2274.0
2023-05-02 20:40:00,100.67,0.12,5.12,11.5,0.07,11.3,2270.0
2023-05-02 20:50:00,100.83,0.12,5.12,11.5,0.07,11.3,2272.0
2023-05-02 21:00:00,101.0,0.12,5.12,11.5,0.07,11.3,2272.0
2023-05-02 21:10:00,101.17,0.12,5.12,11.5,0.07,11.3,2272.0
2023-05-02 21:20:00,101.33,0.12,5.12,11.5,0.07,11.3,2269.0
2023-05-02 21:30:00,101.5,0.12,5.12,11.5,0.07,11.3,2272.0
2023-05-02 21:40:00,101.67,0.12,5.12,11.5,0.07,11.2,2276.0
2023-05-02 21:50:00,101.83,0.12,5.12,11.5,0.07,11.3,2272.0
2023-05-02 22:00:00,102.0,0.13,5.12,11.5,0.07,11.3,2268.0
2023-05-02 22:10:00,102.17,0.12,5.12,11.5,0.07,11.3,2272.0
2023-05-02 22:20:00,102.33,0.13,5.11,11.5,0.07,11.3,2272.0
2023-05-02 22:30:00,102.5,0.12,5.11,11.5,0.07,11.3,2272.0
2023-05-02 22:40:00,102.67,0.13,5.11,11.5,0.07,11.3,2271.0
2023-05-02 22:50:00,102.83,0.12,5.11,11.5,0.07,11.3,2271.0
2023-05-02 23:00:00,103.0,0.12,5.11,11.5,0.07,11.3,2271.0
2023-05-02 23:10:00,103.17,0.13,5.11,11.5,0.07,11.3,2268.0
2023-05-02 23:20:00,103.33,0.13,5.11,11.5,0.07,11.3,2271.0
2023-05-02 23:30:00,103.5,0.13,5.11,11.5,0.07,11.3,2271.0
2023-05-02 23:40:00,103.67,0.13,5.11,11.5,0.07,11.3,2271.0
2023-05-02 23:50:00,103.83,0.13,5.11,11.5,0.07,11.3,2267.0
2023-05-03 00:00:00,104.0,0.13,5.11,11.5,0.07,11.3,2271.0
2023-05-03 00:10:00,104.17,0.13,5.1,11.5,0.07,11.3,2271.0
2023-05-03 00:20:00,104.33,0.13,5.1,11.5,0.07,11.3,2271.0
2023-05-03 00:30:00,104.5,0.13,5.1,11.6,0.07,11.3,2270.0
2023-05-03 00:40:00,104.67,0.13,5.1,11.6,0.07,11.3,2270.0
2023-05-03 00:50:00,104.83,0.13,5.1,11.7,0.07,11.3,2269.0
2023-05-03 01:00:00,105.0,0.13,5.1,11.6,0.07,11.3,2266.0
2023-05-03 01:10:00,105.17,0.13,5.1,11.6,0.07,11.3,2269.0
2023-05-03 01:20:00,105.33,0.13,5.1,11.5,0.07,11.3,2269.0
2023-05-03 01:30:00,105.5,0.13,5.1,11.5,0.07,11.3,2266.0
2023-05-03 01:40:00,105.67,0.13,5.1,11.5,0.07,11.3,2266.0
2023-05-03 01:50:00,105.83,0.12,5.1,11.5,0.07,11.3,2269.0
2023-05-03 02:00:00,106.0,0.12,5.1,11.5,0.07,11.3,2269.0
2023-05-03 02:10:00,106.17,0.12,5.1,11.4,0.07,11.3,2269.0
2023-05-03 02:20:00,106.33,0.12,5.09,11.4,0.07,11.3,2265.0
2023-05-03 02:30:00,106.5,0.12,5.09,11.4,0.07,11.3,2269.0
2023-05-03 02:40:00,106.67,0.12,5.09,11.4,0.07,11.3,2269.0
2023-05-03 02:50:00,106.83,0.12,5.09,11.4,0.07,11.3,2268.0
2023-05-03 03:00:00,107.0,0.12,5.09,11.4,0.07,11.3,2266.0
2023-05-03 03:10:00,107.17,0.12,5.09,11.4,0.07,11.3,2267.0
2023-05-03 03:20:00,107.33,0.12,5.09,11.4,0.07,11.3,2263.0
2023-05-03 03:30:00,107.5,0.11,5.09,11.4,0.07,11.3,2267.0
2023-05-03 03:40:00,107.67,0.11,5.09,11.4,0.07,11.3,2267.0
2023-05-03 03:50:00,107.83,0.11,5.09,11.4,0.07,11.3,2267.0
2023-05-03 04:00:00,108.0,0.11,5.09,11.4,0.07,11.3,2263.0
2023-05-03 04:10:00,108.17,0.11,5.09,11.4,0.07,11.3,2266.0
2023-05-03 04:20:00,108.33,0.11,5.09,11.4,0.07,11.3,2266.0
2023-05-03 04:30:00,108.5,0.11,5.09,11.4,0.07,11.3,2264.0
2023-05-03 04:40:00,108.67,0.11,5.09,11.4,0.07,11.3,2264.0
2023-05-03 04:50:00,108.83,0.11,5.09,11.4,0.07,11.3,2264.0
2023-05-03 05:00:00,109.0,0.11,5.09,11.4,0.07,11.3,2265.0
2023-05-03 05:10:00,109.17,0.11,5.09,11.4,0.07,11.3,2266.0
2023-05-03 05:20:00,109.33,0.11,5.09,11.4,0.07,11.3,2262.0
2023-05-03 05:30:00,109.5,0.11,5.08,11.4,0.07,11.3,2265.0
2023-05-03 05:40:00,109.67,0.11,5.09,11.4,0.07,11.3,2265.0
2023-05-03 05:50:00,109.83,0.11,5.08,11.4,0.07,11.3,2265.0
2023-05-03 06:00:00,110.0,0.11,5.08,11.4,0.07,11.3,2261.0
2023-05-03 06:10:00,110.17,0.11,5.08,11.4,0.07,11.3,2265.0
