hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
134.5,11.5,1.046,8.452,5.179,2278.485,0.605,SHU Lager
135.0,11.5,1.046,8.3,5.18,2278.0,0.59,SHU Lager
135.5,11.5,1.046,8.2,5.195,2279.03,0.579,SHU Lager
136.0,11.5,1.046,8.0,5.19,2269.0,0.56,SHU Lager
136.5,11.452,1.046,8.0,5.145,2276.939,0.585,SHU Lager
137.0,11.4,1.046,7.9,5.18,2276.0,0.6,SHU Lager
137.5,11.4,1.046,7.752,5.195,2276.0,0.575,SHU Lager
138.0,11.4,1.046,7.7,5.19,2275.0,0.59,SHU Lager
138.5,11.4,1.046,7.552,5.155,2269.121,0.58,SHU Lager
139.0,11.4,1.046,7.5,5.18,2274.0,0.61,SHU Lager
139.5,11.4,1.046,7.4,5.169,2278.455,0.58,SHU Lager
140.0,11.3,1.045,7.3,5.21,2277.0,0.59,SHU Lager
140.5,11.4,1.046,7.252,5.16,2273.576,0.57,SHU Lager
141.0,11.4,1.046,7.2,5.21,2274.0,0.59,SHU Lager
141.5,11.4,1.046,7.052,5.184,2271.394,0.585,SHU Lager
142.0,11.4,1.046,7.0,5.16,2273.0,0.6,SHU Lager
142.5,11.4,1.046,6.952,5.165,2273.455,0.595,SHU Lager
143.0,11.4,1.046,6.9,5.21,2278.0,0.59,SHU Lager
143.5,11.4,1.046,6.852,5.21,2278.061,0.585,SHU Lager
144.0,11.4,1.046,6.7,5.2,2273.0,0.58,SHU Lager
144.5,11.4,1.046,6.7,5.2,2273.0,0.61,SHU Lager
145.0,11.3,1.045,6.6,5.16,2271.0,0.59,SHU Lager
145.5,11.3,1.045,6.552,5.17,2267.061,0.595,SHU Lager
146.0,11.3,1.045,6.5,5.17,2273.0,0.6,SHU Lager
146.5,11.3,1.045,6.5,5.22,2271.97,0.59,SHU Lager
147.0,11.3,1.045,6.4,5.17,2272.0,0.6,SHU Lager
147.5,11.252,1.045,6.352,5.195,2266.03,0.599,SHU Lager
148.0,11.3,1.045,6.3,5.17,2265.0,0.62,SHU Lager
148.5,11.3,1.045,6.3,5.165,2262.515,0.61,SHU Lager
149.0,11.3,1.045,6.2,5.16,2260.0,0.6,SHU Lager
149.5,11.3,1.045,6.2,5.186,2264.0,0.62,SHU Lager
150.0,11.2,1.045,6.2,5.21,2262.0,0.6,SHU Lager
150.5,11.3,1.045,6.1,5.191,2263.515,0.619,SHU Lager
151.0,11.3,1.045,6.1,5.17,2270.0,0.61,SHU Lager
151.5,11.3,1.045,6.0,5.191,2263.97,0.63,SHU Lager
152.0,11.3,1.045,6.0,5.22,2262.0,0.6,SHU Lager
152.5,11.3,1.045,6.0,5.191,2264.545,0.62,SHU Lager
153.0,11.3,1.045,5.9,5.19,2259.0,0.63,SHU Lager
153.5,11.3,1.045,5.9,5.189,2261.485,0.621,SHU Lager
154.0,11.3,1.045,5.9,5.17,2259.0,0.61,SHU Lager
154.5,11.3,1.045,5.9,5.199,2259.576,0.61,SHU Lager
155.0,11.3,1.045,5.8,5.17,2256.0,0.63,SHU Lager
155.5,11.3,1.045,5.8,5.21,2254.485,0.64,SHU Lager
156.0,11.2,1.045,5.8,5.17,2258.0,0.63,SHU Lager
156.5,11.2,1.045,5.8,5.196,2257.97,0.629,SHU Lager
157.0,11.2,1.045,5.7,5.18,2258.0,0.64,SHU Lager
157.5,11.2,1.045,5.7,5.201,2257.0,0.625,SHU Lager
158.0,11.2,1.045,5.7,5.22,2261.0,0.62,SHU Lager
158.5,11.2,1.045,5.7,5.215,2260.0,0.631,SHU Lager
159.0,11.2,1.045,5.7,5.23,2260.0,0.65,SHU Lager
159.5,11.2,1.045,5.7,5.22,2258.515,0.635,SHU Lager
160.0,11.2,1.045,5.6,5.23,2256.0,0.62,SHU Lager
160.5,11.2,1.045,5.6,5.201,2253.939,0.636,SHU Lager
161.0,11.2,1.045,5.6,5.21,2255.0,0.65,SHU Lager
161.5,11.2,1.045,5.6,5.23,2254.576,0.639,SHU Lager
162.0,11.2,1.045,5.5,5.23,2251.0,0.62,SHU Lager
162.5,11.2,1.045,5.5,5.185,2255.0,0.645,SHU Lager
163.0,11.2,1.045,5.5,5.2,2253.0,0.64,SHU Lager
163.5,11.2,1.045,5.5,5.2,2251.576,0.64,SHU Lager
164.0,11.2,1.045,5.5,5.22,2249.0,0.61,SHU Lager
164.5,11.2,1.045,5.5,5.215,2248.091,0.62,SHU Lager
165.0,11.2,1.045,5.5,5.18,2244.0,0.65,SHU Lager
165.5,11.2,1.045,5.5,5.18,2248.0,0.64,SHU Lager
166.0,11.2,1.045,5.5,5.2,2253.0,0.63,SHU Lager
166.5,11.2,1.045,5.4,5.18,2252.0,0.64,SHU Lager
167.0,11.2,1.045,5.4,5.18,2251.0,0.63,SHU Lager
167.5,11.2,1.045,5.4,5.225,2247.909,0.635,SHU Lager
168.0,11.2,1.045,5.4,5.18,2250.0,0.66,SHU Lager
168.5,11.1,1.045,5.4,5.225,2246.939,0.649,SHU Lager
169.0,11.1,1.045,5.4,5.22,2244.0,0.66,SHU Lager
169.5,11.1,1.045,5.4,5.195,2244.455,0.654,SHU Lager
170.0,11.1,1.045,5.4,5.2,2245.0,0.67,SHU Lager
170.5,11.1,1.045,5.352,5.209,2247.455,0.64,SHU Lager
171.0,11.1,1.045,5.3,5.21,2249.0,0.64,SHU Lager
171.5,11.1,1.045,5.3,5.22,2244.485,0.661,SHU Lager
172.0,11.1,1.045,5.4,5.19,2248.0,0.65,SHU Lager
172.5,11.1,1.045,5.352,5.23,2243.515,0.675,SHU Lager
173.0,11.1,1.045,5.3,5.18,2246.0,0.67,SHU Lager
173.5,11.1,1.045,5.3,5.19,2248.879,0.67,SHU Lager
174.0,11.1,1.045,5.3,5.23,2244.0,0.66,SHU Lager
174.5,11.1,1.045,5.3,5.24,2242.545,0.68,SHU Lager
175.0,11.1,1.045,5.3,5.18,2241.0,0.66,SHU Lager
175.5,11.1,1.045,5.3,5.235,2240.576,0.665,SHU Lager
176.0,11.1,1.045,5.3,5.24,2242.0,0.67,SHU Lager
176.5,11.1,1.045,5.3,5.22,2238.606,0.685,SHU Lager
177.0,11.1,1.045,5.3,5.2,2241.0,0.66,SHU Lager
177.5,11.1,1.045,5.3,5.23,2238.515,0.68,SHU Lager
178.0,11.1,1.045,5.3,5.21,2238.0,0.67,SHU Lager
178.5,11.1,1.045,5.252,5.19,2236.545,0.68,SHU Lager
179.0,11.1,1.045,5.2,5.23,2235.0,0.68,SHU Lager
179.5,11.1,1.045,5.2,5.205,2239.0,0.705,SHU Lager
180.0,11.1,1.045,5.2,5.22,2239.0,0.71,SHU Lager
180.5,11.1,1.045,5.2,5.209,2234.485,0.685,SHU Lager
181.0,11.0,1.044,5.2,5.2,2234.0,0.67,SHU Lager
181.5,11.0,1.044,5.3,5.235,2234.515,0.685,SHU Lager
