"Timestamp (BST)","Hours from Pitch","DO (mg/L)",pH,"Gravity (°P)","ABV Est. (%)","Pressure (Bar)","Fluid Temp (°C)","Ambient Temp (°C)","Conductivity (uS/cm)",Notes,"Data Source"
"04/16/2023 10:32:00",42.53,0.44,5.06,,,0.08,22.2,,2681,,BrewIQ
"04/16/2023 10:42:00",42.70,0.44,5.06,,,0.08,22.2,,2680,,BrewIQ
"04/16/2023 10:52:00",42.87,0.43,5.06,10.4,1.97,0.08,22.2,,2679,,BrewIQ
"04/16/2023 11:02:00",43.03,0.43,5.05,,,0.08,22.2,,2678,,BrewIQ
"04/16/2023 11:12:00",43.20,0.43,5.05,,,0.08,22.2,,2676,,BrewIQ
"04/16/2023 11:22:00",43.37,0.42,5.05,10.4,2,0.08,22.3,,2672,,BrewIQ
"04/16/2023 11:32:00",43.53,0.42,5.05,,,0.08,22.3,,2671,,BrewIQ
"04/16/2023 11:42:00",43.70,0.42,5.05,,,0.08,22.3,,2669,,BrewIQ
"04/16/2023 11:52:00",43.87,0.42,5.05,10.3,2.03,0.08,22.3,,2668,,BrewIQ
"04/16/2023 12:02:00",44.03,0.41,5.05,,,0.08,22.3,,2668,,BrewIQ
"04/16/2023 12:12:00",44.20,0.41,5.05,,,0.08,22.2,,2671,,BrewIQ
"04/16/2023 12:22:00",44.37,0.41,5.04,10.3,2.04,0.08,22.3,,2665,,BrewIQ
"04/16/2023 12:32:00",44.53,0.41,5.04,,,0.08,22.2,,2667,,BrewIQ
"04/16/2023 12:42:00",44.70,0.41,5.04,,,0.08,22.3,,2664,,BrewIQ
"04/16/2023 12:52:00",44.87,0.40,5.04,10.2,2.06,0.08,22.3,,2663,,BrewIQ
"04/16/2023 13:02:00",45.03,0.40,5.04,,,0.08,22.3,,2664,,BrewIQ
"04/16/2023 13:12:00",45.20,0.40,5.04,,,0.08,22.2,,2668,,BrewIQ
"04/16/2023 13:22:00",45.37,0.40,5.04,10.2,2.08,0.08,22.2,,2668,,BrewIQ
"04/16/2023 13:32:00",45.53,0.40,5.04,,,0.08,22.3,,2665,,BrewIQ
"04/16/2023 13:42:00",45.70,0.40,5.04,,,0.08,22.2,,2668,,BrewIQ
"04/16/2023 13:52:00",45.87,0.40,5.04,10.2,2.1,0.08,22.2,,2667,,BrewIQ
"04/16/2023 14:02:00",46.03,0.40,5.04,,,0.08,22.2,,2666,,BrewIQ
"04/16/2023 14:12:00",46.20,0.40,5.04,,,0.08,22.2,,2664,,BrewIQ
"04/16/2023 14:22:00",46.37,0.39,5.04,10.1,2.12,0.08,22.2,,2662,,BrewIQ
"04/16/2023 14:32:00",46.53,0.39,5.04,,,0.08,22.2,,2662,,BrewIQ
"04/16/2023 14:42:00",46.70,0.39,5.05,,,0.08,22.3,,2658,,BrewIQ
"04/16/2023 14:52:00",46.87,0.39,5.05,10.1,2.14,0.08,22.2,,2661,,BrewIQ
"04/16/2023 15:02:00",47.03,0.39,5.05,,,0.08,22.3,,2658,,BrewIQ
"04/16/2023 15:12:00",47.20,0.38,5.05,,,0.08,22.3,,2656,,BrewIQ
"04/16/2023 15:22:00",47.37,0.38,5.05,10.1,2.16,0.08,22.3,,2655,,BrewIQ
"04/16/2023 15:32:00",47.53,0.38,5.05,,,0.08,22.3,,2655,,BrewIQ
"04/16/2023 15:42:00",47.70,0.38,5.05,,,0.08,22.3,,2653,,BrewIQ
"04/16/2023 15:52:00",47.87,0.38,5.04,10,2.19,0.08,22.3,,2653,,BrewIQ
"04/16/2023 16:02:00",48.03,0.37,5.05,,,0.08,22.3,,2652,,BrewIQ
"04/16/2023 16:12:00",48.20,0.37,5.04,,,0.08,22.3,,2651,,BrewIQ
"04/16/2023 16:22:00",48.37,0.37,5.04,10,2.21,0.08,22.3,,2649,,BrewIQ
"04/16/2023 16:32:00",48.53,0.37,5.04,,,0.08,22.3,,2649,,BrewIQ
"04/16/2023 16:42:00",48.70,0.37,5.04,,,0.08,22.3,,2644,,BrewIQ
"04/16/2023 16:52:00",48.87,0.36,5.04,9.9,2.23,0.08,22.3,,2642,,BrewIQ
"04/16/2023 17:02:00",49.03,0.36,5.04,,,0.08,22.3,,2645,,BrewIQ
"04/16/2023 17:12:00",49.20,0.36,5.04,,,0.08,22.3,,2645,,BrewIQ
"04/16/2023 17:22:00",49.37,0.35,5.04,9.9,2.26,0.08,22.3,,2645,,BrewIQ
"04/16/2023 17:32:00",49.53,0.35,5.04,,,0.08,22.3,,2641,,BrewIQ
"04/16/2023 17:42:00",49.70,0.35,5.03,,,0.08,22.3,,2641,,BrewIQ
"04/16/2023 17:52:00",49.87,0.35,5.03,9.9,2.27,0.08,22.3,,2641,,BrewIQ
"04/16/2023 18:02:00",50.03,0.35,5.03,,,0.08,22.3,,2640,,BrewIQ
"04/16/2023 18:12:00",50.20,0.35,5.03,,,0.08,22.3,,2640,,BrewIQ
"04/16/2023 18:22:00",50.37,0.35,5.03,9.8,2.3,0.08,22.3,,2639,,BrewIQ
"04/16/2023 18:32:00",50.53,0.35,5.03,,,0.08,22.3,,2638,,BrewIQ
"04/16/2023 18:42:00",50.70,0.34,5.02,,,0.08,22.3,,2638,,BrewIQ
"04/16/2023 18:52:00",50.87,0.34,5.02,9.8,2.31,0.08,22.3,,2636,,BrewIQ
"04/16/2023 19:02:00",51.03,0.34,5.02,,,0.08,22.3,,2636,,BrewIQ
"04/16/2023 19:12:00",51.20,0.34,5.02,,,0.08,22.3,,2636,,BrewIQ
"04/16/2023 19:22:00",51.37,0.34,5.02,9.8,2.34,0.08,22.3,,2640,,BrewIQ
"04/16/2023 19:32:00",51.53,0.34,5.02,,,0.08,22.3,,2637,,BrewIQ
"04/16/2023 19:42:00",51.70,0.34,5.01,,,0.08,22.3,,2636,,BrewIQ
"04/16/2023 19:52:00",51.87,0.34,5.01,9.7,2.37,0.08,22.3,,2636,,BrewIQ
"04/16/2023 20:02:00",52.03,0.33,5.01,,,0.08,22.3,,2636,,BrewIQ
"04/16/2023 20:12:00",52.20,0.33,5.01,,,0.08,22.3,,2636,,BrewIQ
"04/16/2023 20:22:00",52.37,0.33,5.01,9.7,2.4,0.08,22.3,,2632,,BrewIQ
"04/16/2023 20:32:00",52.53,0.32,5.01,,,0.08,22.3,,2632,,BrewIQ
"04/16/2023 20:42:00",52.70,0.32,5.01,,,0.08,22.4,,2628,,BrewIQ
"04/16/2023 20:52:00",52.87,0.32,5.00,9.6,2.41,0.08,22.3,,2633,,BrewIQ
"04/16/2023 21:02:00",53.03,0.31,5.00,,,0.08,22.3,,2635,,BrewIQ
"04/16/2023 21:12:00",53.20,0.31,5.00,,,0.08,22.3,,2636,,BrewIQ
"04/16/2023 21:22:00",53.37,0.31,5.00,9.6,2.44,0.08,22.3,,2631,,BrewIQ
"04/16/2023 21:32:00",53.53,0.30,5.00,,,0.08,22.3,,2635,,BrewIQ
"04/16/2023 21:42:00",53.70,0.30,5.00,,,0.08,22.4,,2631,,BrewIQ
"04/16/2023 21:52:00",53.87,0.30,4.99,9.5,2.46,0.08,22.3,,2634,,BrewIQ
"04/16/2023 22:02:00",54.03,0.30,4.99,,,0.08,22.3,,2636,,BrewIQ
"04/16/2023 22:12:00",54.20,0.29,4.99,,,0.08,22.4,,2633,,BrewIQ
"04/16/2023 22:22:00",54.37,0.30,4.99,9.5,2.48,0.08,22.3,,2637,,BrewIQ
"04/16/2023 22:32:00",54.53,0.29,4.99,,,0.08,22.3,,2637,,BrewIQ
"04/16/2023 22:42:00",54.70,0.29,4.99,,,0.08,22.4,,2634,,BrewIQ
"04/16/2023 22:52:00",54.87,0.29,4.99,9.5,2.5,0.08,22.4,,2635,,BrewIQ
"04/16/2023 23:02:00",55.03,0.29,4.99,,,0.08,22.4,,2635,,BrewIQ
"04/16/2023 23:12:00",55.20,0.29,4.99,,,0.08,22.4,,2635,,BrewIQ
"04/16/2023 23:22:00",55.37,0.29,4.99,9.4,2.53,0.08,22.4,,2635,,BrewIQ
"04/16/2023 23:32:00",55.53,0.29,4.99,,,0.08,22.4,,2635,,BrewIQ
"04/16/2023 23:42:00",55.70,0.29,4.98,,,0.08,22.4,,2635,,BrewIQ
"04/16/2023 23:52:00",55.87,0.28,4.98,9.4,2.54,0.08,22.4,,2635,,BrewIQ
"04/17/2023 00:02:00",56.03,0.28,4.98,,,0.08,22.4,,2636,,BrewIQ
"04/17/2023 00:12:00",56.20,0.28,4.97,,,0.08,22.4,,2637,,BrewIQ
"04/17/2023 00:22:00",56.37,0.28,4.97,9.3,2.57,0.08,22.4,,2638,,BrewIQ
"04/17/2023 00:32:00",56.53,0.28,4.97,,,0.08,22.4,,2638,,BrewIQ
"04/17/2023 00:42:00",56.70,0.28,4.97,,,0.08,22.3,,2642,,BrewIQ
"04/17/2023 00:52:00",56.87,0.28,4.96,9.4,2.58,0.08,22.3,,2641,,BrewIQ
"04/17/2023 01:02:00",57.03,0.28,4.96,,,0.08,22.3,,2641,,BrewIQ
"04/17/2023 01:12:00",57.20,0.28,4.96,,,0.08,22.3,,2641,,BrewIQ
"04/17/2023 01:22:00",57.37,0.28,4.95,9.3,2.6,0.08,22.4,,2637,,BrewIQ
"04/17/2023 01:32:00",57.53,0.28,4.95,,,0.08,22.3,,2641,,BrewIQ
"04/17/2023 01:42:00",57.70,0.28,4.95,,,0.08,22.3,,2641,,BrewIQ
"04/17/2023 01:52:00",57.87,0.28,4.95,9.3,2.63,0.08,22.3,,2641,,BrewIQ
"04/17/2023 02:02:00",58.03,0.28,4.95,,,0.08,22.3,,2640,,BrewIQ
"04/17/2023 02:12:00",58.20,0.27,4.94,,,0.08,22.3,,2640,,BrewIQ
"04/17/2023 02:22:00",58.37,0.27,4.94,9.2,2.64,0.08,22.3,,2640,,BrewIQ
"04/17/2023 02:32:00",58.53,0.27,4.94,,,0.08,22.3,,2639,,BrewIQ
"04/17/2023 02:42:00",58.70,0.27,4.94,,,0.08,22.3,,2639,,BrewIQ
"04/17/2023 02:52:00",58.87,0.27,4.94,9.2,2.65,0.08,22.3,,2639,,BrewIQ
"04/17/2023 03:02:00",59.03,0.27,4.94,,,0.08,22.3,,2615,,BrewIQ
"04/17/2023 03:12:00",59.20,0.26,4.94,,,0.08,22.3,,2639,,BrewIQ
"04/17/2023 03:22:00",59.37,0.26,4.93,9.3,2.68,0.08,22.3,,2640,,BrewIQ
"04/17/2023 03:32:00",59.53,0.26,4.93,,,0.08,22.3,,2640,,BrewIQ
"04/17/2023 03:42:00",59.70,0.25,4.93,,,0.08,22.3,,2640,,BrewIQ
"04/17/2023 03:52:00",59.87,0.25,4.93,9.1,2.69,0.08,22.3,,2643,,BrewIQ
"04/17/2023 04:02:00",60.03,0.25,4.93,,,0.08,22.3,,2639,,BrewIQ
"04/17/2023 04:12:00",60.20,0.25,4.93,,,0.08,22.3,,2639,,BrewIQ
"04/17/2023 04:22:00",60.37,0.25,4.92,9.1,2.71,0.08,22.3,,2642,,BrewIQ
"04/17/2023 04:32:00",60.53,0.25,4.92,,,0.08,22.3,,2642,,BrewIQ
"04/17/2023 04:42:00",60.70,0.25,4.92,,,0.08,22.3,,2638,,BrewIQ
"04/17/2023 04:52:00",60.87,0.24,4.92,9.1,2.72,0.08,22.3,,2642,,BrewIQ
"04/17/2023 05:02:00",61.03,0.24,4.92,,,0.08,22.3,,2639,,BrewIQ
"04/17/2023 05:12:00",61.20,0.24,4.92,,,0.08,22.3,,2642,,BrewIQ
"04/17/2023 05:22:00",61.37,0.24,4.92,9,2.75,0.08,22.3,,2641,,BrewIQ
"04/17/2023 05:32:00",61.53,0.24,4.92,,,0.08,22.3,,2640,,BrewIQ
"04/17/2023 05:42:00",61.70,0.24,4.91,,,0.08,22.3,,2640,,BrewIQ
"04/17/2023 05:52:00",61.87,0.24,4.91,9,2.76,0.08,22.3,,2640,,BrewIQ
"04/17/2023 06:02:00",62.03,0.24,4.91,,,0.08,22.3,,2640,,BrewIQ
"04/17/2023 06:12:00",62.20,0.24,4.91,,,0.08,22.3,,2640,,BrewIQ
"04/17/2023 06:22:00",62.37,0.24,4.91,9,2.77,0.08,22.3,,2639,,BrewIQ
"04/17/2023 06:32:00",62.53,0.24,4.91,,,0.08,22.3,,2639,,BrewIQ
"04/17/2023 06:42:00",62.70,0.24,4.90,,,0.08,22.3,,2638,,BrewIQ
"04/17/2023 06:52:00",62.87,0.24,4.90,8.9,2.8,0.08,22.3,,2638,,BrewIQ
"04/17/2023 07:02:00",63.03,0.23,4.90,,,0.08,22.3,,2638,,BrewIQ
"04/17/2023 07:12:00",63.20,0.23,4.90,,,0.08,22.2,,2636,,BrewIQ
"04/17/2023 07:22:00",63.37,0.23,4.90,8.9,2.8,0.08,22.2,,2639,,BrewIQ
"04/17/2023 07:32:00",63.53,0.23,4.90,,,0.08,22.1,,2641,,BrewIQ
"04/17/2023 07:42:00",63.70,0.23,4.90,,,0.08,22.1,,2640,,BrewIQ
"04/17/2023 07:52:00",63.87,0.23,4.89,8.9,2.81,0.08,22.1,,2640,,BrewIQ
"04/17/2023 08:02:00",64.03,0.23,4.89,,,0.08,22.1,,2639,,BrewIQ
"04/17/2023 08:12:00",64.20,0.23,4.89,,,0.08,22.1,,2642,,BrewIQ
"04/17/2023 08:22:00",64.37,0.23,4.89,8.8,2.83,0.08,22.1,,2640,,BrewIQ
"04/17/2023 08:32:00",64.53,0.23,4.89,,,0.08,22.1,,2638,,BrewIQ
"04/17/2023 08:42:00",64.70,0.23,4.89,,,0.08,22.1,,2614,,BrewIQ
"04/17/2023 08:52:00",64.87,0.23,4.89,8.8,2.85,0.08,22.0,,2638,,BrewIQ
"04/17/2023 09:02:00",65.03,0.23,4.89,,,0.08,22.0,,2637,,BrewIQ
"04/17/2023 09:12:00",65.20,0.23,4.89,,,0.08,22.0,,2637,,BrewIQ
"04/17/2023 09:22:00",65.37,0.23,4.89,8.8,2.87,0.08,21.9,,2639,,BrewIQ
"04/17/2023 09:32:00",65.53,0.23,4.88,,,0.08,21.9,,2638,,BrewIQ
"04/17/2023 09:42:00",65.70,0.23,4.88,,,0.08,21.9,,2637,,BrewIQ
"04/17/2023 09:52:00",65.87,0.23,4.88,8.8,2.88,0.08,21.9,,2636,,BrewIQ
"04/17/2023 10:02:00",66.03,0.22,4.88,,,0.08,21.9,,2633,,BrewIQ
"04/17/2023 10:12:00",66.20,0.22,4.88,,,0.08,21.9,,2633,,BrewIQ
"04/17/2023 10:22:00",66.37,0.22,4.88,8.8,2.89,0.08,21.9,,2635,,BrewIQ
"04/17/2023 10:32:00",66.53,0.22,4.88,,,0.08,21.9,,2634,,BrewIQ
"04/17/2023 10:42:00",66.70,0.22,4.88,,,0.08,21.9,,2633,,BrewIQ
"04/17/2023 10:52:00",66.87,0.22,4.87,8.7,2.91,0.08,21.9,,2632,,BrewIQ
"04/17/2023 11:02:00",67.03,0.22,4.87,,,0.08,21.8,,2634,,BrewIQ
"04/17/2023 11:12:00",67.20,0.22,4.87,,,0.08,21.8,,2633,,BrewIQ
"04/17/2023 11:22:00",67.37,0.22,4.87,8.7,2.92,0.08,21.8,,2633,,BrewIQ
"04/17/2023 11:32:00",67.53,0.22,4.87,,,0.08,21.8,,2635,,BrewIQ
"04/17/2023 11:42:00",67.70,0.22,4.87,,,0.08,21.8,,2630,,BrewIQ
"04/17/2023 11:52:00",67.87,0.22,4.87,8.6,2.93,0.08,21.8,,2633,,BrewIQ
"04/17/2023 12:02:00",68.03,0.22,4.87,,,0.08,21.8,,2632,,BrewIQ
"04/17/2023 12:12:00",68.20,0.21,4.86,,,0.08,21.7,,2634,,BrewIQ
"04/17/2023 12:22:00",68.37,0.21,4.86,8.6,2.96,0.08,21.7,,2633,,BrewIQ
"04/17/2023 12:32:00",68.53,0.21,4.86,,,0.08,21.7,,2632,,BrewIQ
"04/17/2023 12:42:00",68.70,0.21,4.86,,,0.08,21.7,,2631,,BrewIQ
"04/17/2023 12:52:00",68.87,0.20,4.86,8.6,2.97,0.08,21.7,,2631,,BrewIQ
"04/17/2023 13:02:00",69.03,0.20,4.86,,,0.08,21.7,,2631,,BrewIQ
"04/17/2023 13:14:00",69.23,0.19,4.86,8.6,2.99,0.08,21.7,,2632,,BrewIQ
"04/17/2023 13:24:00",69.40,0.19,4.86,,,0.08,21.6,,2635,,BrewIQ
"04/17/2023 13:34:00",69.57,0.19,4.86,,,0.08,21.6,,2634,,BrewIQ
"04/17/2023 13:44:00",69.73,0.19,4.85,8.5,3,0.08,21.6,,2633,,BrewIQ
"04/17/2023 13:54:00",69.90,0.19,4.85,,,0.08,21.6,,2632,,BrewIQ
"04/17/2023 14:04:00",70.07,0.19,4.85,,,0.08,21.6,,2636,,BrewIQ
"04/17/2023 14:14:00",70.23,0.18,4.85,8.5,3.02,0.08,21.6,,2636,,BrewIQ
"04/17/2023 14:24:00",70.40,0.18,4.85,,,0.08,21.6,,2634,,BrewIQ
"04/17/2023 14:34:00",70.57,0.18,4.85,,,0.08,21.5,,2637,,BrewIQ
"04/17/2023 14:44:00",70.73,0.18,4.85,8.5,3.03,0.08,21.6,,2633,,BrewIQ
"04/17/2023 14:54:00",70.90,0.18,4.85,,,0.08,21.5,,2635,,BrewIQ
"04/17/2023 15:04:00",71.07,0.18,4.85,,,0.08,21.5,,2634,,BrewIQ
"04/17/2023 15:05:00",71.08,0.18,4.85,8.5,3.04,0.08,21.5,,2634,,BrewIQ
"04/17/2023 15:15:00",71.25,0.18,4.85,,,0.08,21.5,,2633,,BrewIQ
"04/17/2023 15:25:00",71.42,0.18,4.84,,,0.08,21.5,,2632,,BrewIQ
"04/17/2023 15:35:00",71.58,0.17,4.84,8.4,3.06,0.08,21.4,,2634,,BrewIQ
"04/17/2023 15:45:00",71.75,0.17,4.84,,,0.08,21.4,,2633,,BrewIQ
"04/17/2023 15:55:00",71.92,0.17,4.84,,,0.08,21.4,,2632,,BrewIQ
"04/17/2023 16:05:00",72.08,0.17,4.84,8.4,3.07,0.08,21.4,,2627,,BrewIQ
"04/17/2023 16:15:00",72.25,0.17,4.84,,,0.08,21.4,,2629,,BrewIQ
"04/17/2023 16:25:00",72.42,0.17,4.84,,,0.08,21.4,,2628,,BrewIQ
"04/17/2023 16:35:00",72.58,0.17,4.84,8.4,3.08,0.08,21.4,,2627,,BrewIQ
"04/17/2023 16:40:00",72.67,0.17,4.84,8.3,3.08,0.08,21.4,,2628,,BrewIQ
"04/17/2023 16:50:00",72.83,0.17,4.84,,,0.08,21.4,,2628,,BrewIQ
"04/17/2023 17:00:00",73.00,0.17,4.83,,,0.08,21.4,,2628,,BrewIQ
"04/17/2023 17:10:00",73.17,0.17,4.83,8.3,3.1,0.08,21.4,,2629,,BrewIQ
"04/17/2023 17:20:00",73.33,0.17,4.83,,,0.08,21.4,,2628,,BrewIQ
"04/17/2023 17:30:00",73.50,0.17,4.83,,,0.08,21.4,,2628,,BrewIQ
"04/17/2023 17:40:00",73.67,0.17,4.83,8.3,3.11,0.08,21.3,,2632,,BrewIQ
"04/17/2023 17:50:00",73.83,0.17,4.83,,,0.08,21.3,,2631,,BrewIQ
"04/17/2023 18:00:00",74.00,0.17,4.83,,,0.08,21.3,,2631,,BrewIQ
"04/17/2023 18:10:00",74.17,0.17,4.83,8.3,3.12,0.08,21.3,,2630,,BrewIQ
"04/17/2023 18:20:00",74.33,0.16,4.83,,,0.08,21.3,,2634,,BrewIQ
"04/17/2023 18:30:00",74.50,0.16,4.83,,,0.08,21.3,,2630,,BrewIQ
"04/17/2023 18:40:00",74.67,0.16,4.82,8.3,3.14,0.08,21.3,,2633,,BrewIQ
"04/17/2023 18:50:00",74.83,0.15,4.82,,,0.08,21.3,,2633,,BrewIQ
"04/17/2023 19:00:00",75.00,0.15,4.82,,,0.08,21.3,,2632,,BrewIQ
"04/17/2023 19:10:00",75.17,0.14,4.82,8.2,3.15,0.08,21.3,,2632,,BrewIQ
"04/17/2023 19:20:00",75.33,0.13,4.82,,,0.08,21.3,,2632,,BrewIQ
"04/17/2023 19:30:00",75.50,0.13,4.82,,,0.08,21.3,,2631,,BrewIQ
"04/17/2023 19:40:00",75.67,0.13,4.82,8.2,3.18,0.08,21.3,,2626,,BrewIQ
"04/17/2023 19:50:00",75.83,0.12,4.82,,,0.08,21.3,,2629,,BrewIQ
"04/17/2023 20:00:00",76.00,0.12,4.82,,,0.08,21.3,,2629,,BrewIQ
"04/17/2023 20:10:00",76.17,0.12,4.82,8.2,3.18,0.08,21.3,,2629,,BrewIQ
"04/17/2023 20:20:00",76.33,0.12,4.81,,,0.08,21.3,,2629,,BrewIQ
"04/17/2023 20:30:00",76.50,0.12,4.81,,,0.08,21.3,,2629,,BrewIQ
"04/17/2023 20:40:00",76.67,0.12,4.81,8.1,3.2,0.08,21.3,,2629,,BrewIQ
"04/17/2023 20:50:00",76.83,0.11,4.81,,,0.08,21.3,,2629,,BrewIQ
"04/17/2023 21:00:00",77.00,0.11,4.81,,,0.08,21.3,,2629,,BrewIQ
"04/17/2023 21:10:00",77.17,0.11,4.81,8.1,3.22,0.08,21.3,,2629,,BrewIQ
"04/17/2023 21:20:00",77.33,0.11,4.81,,,0.08,21.3,,2630,,BrewIQ
"04/17/2023 21:30:00",77.50,0.11,4.81,,,0.08,21.3,,2630,,BrewIQ
"04/17/2023 21:40:00",77.67,0.11,4.81,8.1,3.23,0.08,21.3,,2630,,BrewIQ
"04/17/2023 21:50:00",77.83,0.11,4.81,,,0.08,21.3,,2629,,BrewIQ
"04/17/2023 22:00:00",78.00,0.10,4.80,,,0.08,21.3,,2629,,BrewIQ
"04/17/2023 22:10:00",78.17,0.08,4.80,8.1,3.24,0.08,21.3,,2628,,BrewIQ
"04/17/2023 22:20:00",78.33,0.08,4.80,,,0.08,21.3,,2628,,BrewIQ
"04/17/2023 22:30:00",78.50,0.07,4.80,,,0.08,21.2,,2631,,BrewIQ
"04/17/2023 22:40:00",78.67,0.07,4.80,8,3.26,0.08,21.3,,2628,,BrewIQ
"04/17/2023 22:50:00",78.83,0.06,4.80,,,0.08,21.3,,2629,,BrewIQ
"04/17/2023 23:00:00",79.00,0.06,4.80,,,0.08,21.3,,2629,,BrewIQ
"04/17/2023 23:10:00",79.17,0.06,4.80,8,3.27,0.08,21.3,,2629,,BrewIQ
"04/17/2023 23:20:00",79.33,0.05,4.80,,,0.08,21.3,,2628,,BrewIQ
"04/17/2023 23:30:00",79.50,0.05,4.80,,,0.08,21.3,,2628,,BrewIQ
"04/17/2023 23:40:00",79.67,0.05,4.79,8,3.3,0.08,21.3,,2628,,BrewIQ
"04/17/2023 23:50:00",79.83,0.05,4.79,,,0.08,21.3,,2628,,BrewIQ
"04/18/2023 00:00:00",80.00,0.05,4.79,,,0.08,21.3,,2609,,BrewIQ
"04/18/2023 00:10:00",80.17,0.05,4.79,8,3.31,0.08,21.3,,2628,,BrewIQ
"04/18/2023 00:20:00",80.33,0.05,4.79,,,0.08,21.3,,2628,,BrewIQ
"04/18/2023 00:30:00",80.50,0.05,4.79,,,0.08,21.3,,2628,,BrewIQ
"04/18/2023 00:40:00",80.67,0.05,4.79,7.9,3.32,0.08,21.3,,2628,,BrewIQ
"04/18/2023 00:50:00",80.83,0.05,4.79,,,0.08,21.3,,2627,,BrewIQ
"04/18/2023 01:00:00",81.00,0.05,4.79,,,0.08,21.3,,2627,,BrewIQ
"04/18/2023 01:10:00",81.17,0.05,4.79,7.9,3.34,0.08,21.3,,2628,,BrewIQ
"04/18/2023 01:20:00",81.33,0.05,4.79,,,0.08,21.3,,2627,,BrewIQ
"04/18/2023 01:30:00",81.50,0.05,4.78,,,0.08,21.3,,2628,,BrewIQ
"04/18/2023 01:40:00",81.67,0.05,4.78,7.9,3.35,0.08,21.3,,2625,,BrewIQ
"04/18/2023 01:50:00",81.83,0.05,4.78,,,0.08,21.3,,2626,,BrewIQ
"04/18/2023 02:00:00",82.00,0.05,4.78,,,0.08,21.3,,2627,,BrewIQ
"04/18/2023 02:10:00",82.17,0.05,4.78,7.8,3.36,0.08,21.3,,2627,,BrewIQ
"04/18/2023 02:20:00",82.33,0.05,4.78,,,0.08,21.3,,2628,,BrewIQ
"04/18/2023 02:30:00",82.50,0.05,4.78,,,0.08,21.3,,2628,,BrewIQ
"04/18/2023 02:40:00",82.67,0.05,4.78,7.8,3.38,0.08,21.3,,2627,,BrewIQ
"04/18/2023 02:50:00",82.83,0.05,4.78,,,0.08,21.3,,2628,,BrewIQ
"04/18/2023 03:00:00",83.00,0.05,4.78,,,0.08,21.3,,2628,,BrewIQ
"04/18/2023 03:10:00",83.17,0.05,4.77,7.8,3.4,0.08,21.3,,2628,,BrewIQ
"04/18/2023 03:20:00",83.33,0.05,4.77,,,0.08,21.3,,2628,,BrewIQ
"04/18/2023 03:30:00",83.50,0.05,4.77,,,0.08,21.3,,2628,,BrewIQ
"04/18/2023 03:40:00",83.67,0.05,4.77,7.8,3.42,0.08,21.3,,2627,,BrewIQ
"04/18/2023 03:50:00",83.83,0.05,4.77,,,0.08,21.3,,2624,,BrewIQ
"04/18/2023 04:00:00",84.00,0.05,4.77,,,0.08,21.3,,2623,,BrewIQ
"04/18/2023 04:10:00",84.17,0.05,4.77,7.7,3.43,0.08,21.3,,2626,,BrewIQ
"04/18/2023 04:20:00",84.33,0.05,4.77,,,0.08,21.3,,2626,,BrewIQ
"04/18/2023 04:30:00",84.50,0.05,4.77,,,0.08,21.3,,2626,,BrewIQ
"04/18/2023 04:40:00",84.67,0.05,4.76,7.7,3.44,0.08,21.3,,2623,,BrewIQ
"04/18/2023 04:50:00",84.83,0.05,4.76,,,0.08,21.3,,2627,,BrewIQ
"04/18/2023 05:00:00",85.00,0.05,4.76,,,0.08,21.3,,2623,,BrewIQ
"04/18/2023 05:10:00",85.17,0.05,4.76,7.7,3.46,0.08,21.3,,2626,,BrewIQ
"04/18/2023 05:20:00",85.33,0.05,4.76,,,0.08,21.3,,2626,,BrewIQ
"04/18/2023 05:30:00",85.50,0.05,4.76,,,0.08,21.3,,2626,,BrewIQ
"04/18/2023 05:40:00",85.67,0.05,4.76,7.6,3.47,0.08,21.3,,2627,,BrewIQ
"04/18/2023 05:50:00",85.83,0.05,4.76,,,0.08,21.3,,2627,,BrewIQ
"04/18/2023 06:00:00",86.00,0.05,4.76,,,0.08,21.3,,2627,,BrewIQ
"04/18/2023 06:10:00",86.17,0.05,4.76,7.6,3.48,0.08,21.3,,2627,,BrewIQ
"04/18/2023 06:20:00",86.33,0.05,4.76,,,0.08,21.3,,2627,,BrewIQ
"04/18/2023 06:30:00",86.50,0.05,4.76,,,0.08,21.3,,2627,,BrewIQ
"04/18/2023 06:40:00",86.67,0.04,4.76,7.6,3.51,0.08,21.3,,2627,,BrewIQ
"04/18/2023 06:50:00",86.83,0.04,4.75,,,0.08,21.3,,2626,,BrewIQ
"04/18/2023 07:00:00",87.00,0.04,4.75,,,0.08,21.3,,2626,,BrewIQ
"04/18/2023 07:10:00",87.17,0.04,4.75,7.6,3.52,0.08,21.3,,2626,,BrewIQ
"04/18/2023 07:20:00",87.33,0.04,4.75,,,0.08,21.3,,2626,,BrewIQ
"04/18/2023 07:30:00",87.50,0.04,4.75,,,0.08,21.2,,2628,,BrewIQ
"04/18/2023 07:40:00",87.67,0.04,4.75,7.5,3.52,0.08,21.2,,2627,,BrewIQ
"04/18/2023 07:50:00",87.83,0.04,4.75,,,0.08,21.2,,2621,,BrewIQ
"04/18/2023 08:00:00",88.00,0.04,4.75,,,0.08,21.2,,2624,,BrewIQ
"04/18/2023 08:10:00",88.17,0.04,4.75,7.5,3.54,0.08,21.2,,2619,,BrewIQ
"04/18/2023 08:20:00",88.33,0.05,4.74,,,0.08,21.1,,2623,,BrewIQ
"04/18/2023 08:30:00",88.50,0.05,4.75,,,0.08,21.1,,2624,,BrewIQ
